episode,reward,picks_per_hour,dist_per_agent,congestion_rate,num_items,norm_picks,norm_distance,norm_congestion,lambda_base,beta,jobs_arrived,jobs_completed,aisle_width,centre_aisle_width,depot_count,depot_cols,shelf_start_row,shelf_end_row,cross_aisle_row,cross_aisle_on
133,0.7512748023215703,72.8,753.9276554070468,0.3949826321883443,352,1.0,0.7172705526232627,0.5902340913364788,0.02,0.3,74.4,72.8,2,1,4,"[7, 14, 21, 28]",2,23,14,0
134,0.7224558779963842,70.4,771.2339963449232,0.3943630129243754,264,0.9320594479830151,0.686437658350338,0.5922668652409456,0.02,0.3,71.0,70.4,3,5,3,"[8, 17, 26]",2,23,11,0
135,0.5158382054310156,62.2,721.32106173169,0.4925411194695907,240,0.5838641188959662,0.7753623040224384,0.27017569638873545,0.02,0.3,66.8,62.2,3,1,2,"[11, 23]",2,23,17,1
136,0.7499522919811115,67.4,706.0152588297485,0.3708504055523037,288,0.804670912951168,0.8026310492951577,0.6694042582680344,0.02,0.3,69.0,67.4,2,5,4,"[7, 14, 21, 28]",2,21,13,1
137,0.8126509585059913,70.8,733.9001310701403,0.34471984123632987,352,0.949044585987261,0.7529514942298619,0.7551303361021362,0.02,0.3,72.2,70.8,2,1,4,"[7, 14, 21, 28]",2,23,9,0
138,0.7401113755088758,71.2,710.4325224476113,0.413438824102891,252,0.9660297239915075,0.7947612735526077,0.529685190614103,0.02,0.3,72.4,71.2,3,1,4,"[7, 14, 21, 28]",2,22,21,0
139,0.7876945836419718,70.6,748.1719028341059,0.3559832363591976,240,0.9405520169851378,0.7275249738888347,0.71817871594945,0.02,0.3,71.2,70.6,3,5,4,"[7, 14, 21, 28]",2,23,19,1
140,0.7380287522238239,66.6,746.4498206682168,0.35570191789900996,320,0.770700636942675,0.7305930272422702,0.719101632420851,0.02,0.3,67.4,66.6,2,5,4,"[7, 14, 21, 28]",2,23,5,1
141,0.80512013609999,77.2,771.012014295817,0.3469921890974523,252,1.0,0.6868331405077245,0.7476754848691817,0.02,0.3,77.8,77.2,3,5,4,"[7, 14, 21, 28]",2,22,10,0
142,0.7882275951977089,70.8,767.8997623694684,0.3494835524951259,352,0.949044585987261,0.6923779136599625,0.7395021132588547,0.02,0.3,71.6,70.8,2,5,4,"[7, 14, 21, 28]",2,23,8,0
143,0.7358558502998263,69.6,754.6594563224511,0.3831364465234282,352,0.8980891719745221,0.7159667796111346,0.6290976620603232,0.02,0.3,70.2,69.6,2,3,4,"[7, 14, 21, 28]",2,23,13,0
144,0.6744996610030396,78.4,859.7396122741005,0.41039171252832635,288,1.0,0.528756476158208,0.5396817953889429,0.02,0.3,78.8,78.4,2,5,3,"[8, 17, 26]",4,23,16,1
145,0.7425171693916099,67.8,730.8291665627806,0.370292718329167,252,0.8216560509554139,0.7584227099138252,0.6712338528270955,0.02,0.3,68.4,67.8,3,5,4,"[7, 14, 21, 28]",3,23,8,0
146,0.7432371647613949,70.4,687.1171751521402,0.4127870399496697,288,0.9320594479830151,0.8362997848230318,0.5318234872989522,0.02,0.3,71.6,70.4,2,1,4,"[7, 14, 21, 28]",2,21,15,1
147,0.5933970732975404,64.0,775.6763932712678,0.42877336820157613,256,0.6602972399150744,0.6785231052255597,0.47937742438837566,0.02,0.3,64.8,64.0,2,5,3,"[8, 17, 26]",6,23,12,1
148,0.7950795170497953,72.4,704.9165198307555,0.3815636905747888,272,1.0,0.8045885574426683,0.6342573745424869,0.02,0.3,73.0,72.4,2,3,4,"[7, 14, 21, 28]",2,20,14,1
149,0.8181590478858088,69.2,736.6619132910047,0.3238656663093962,320,0.8811040339702761,0.7480311162293114,0.8235462570648313,0.02,0.3,69.8,69.2,2,5,4,"[7, 14, 21, 28]",2,23,16,1
150,0.8135449029563234,75.4,757.47395462916,0.34608615487763994,336,1.0,0.7109524828840803,0.7506478952277483,0.02,0.3,75.8,75.4,2,5,4,"[7, 14, 21, 28]",2,22,15,0
151,0.7922864175732403,78.4,875.3122466457942,0.314291277258567,320,1.0,0.5010123452147053,0.8549567850220715,0.02,0.3,79.4,78.4,2,5,4,"[7, 14, 21, 28]",2,23,5,1
152,0.7586746957190017,69.2,696.38105617311,0.3856010016694491,264,0.8811040339702761,0.8197952986868906,0.621012239804629,0.02,0.3,70.2,69.2,3,3,4,"[7, 14, 21, 28]",2,23,11,0
153,0.6928330134288496,71.4,790.7777265760902,0.4186841837943995,336,0.9745222929936308,0.651618642009494,0.5124768323197806,0.02,0.3,72.2,71.4,2,5,4,"[7, 14, 21, 28]",2,22,14,0
154,0.8030824515106603,74.2,752.3859095542564,0.35613124731770124,320,1.0,0.7200173196634734,0.7176931390290454,0.02,0.3,74.6,74.2,2,3,4,"[7, 14, 21, 28]",2,23,20,1
155,0.7381904655025686,68.8,737.6891839045605,0.38050326620540376,304,0.8641188959660296,0.7462009358156035,0.6377362899201968,0.02,0.3,69.6,68.8,2,5,4,"[7, 14, 21, 28]",2,22,12,1
156,0.7971669527511174,71.6,779.2901425221983,0.34579819951932866,320,0.9830148619957535,0.6720848668375164,0.7515925852528408,0.02,0.3,72.4,71.6,2,5,4,"[7, 14, 21, 28]",2,23,10,1
157,0.7676880313208554,70.6,747.2352109991344,0.3716104692289554,352,0.9405520169851378,0.7291937795836758,0.6669107308755285,0.02,0.3,71.2,70.6,2,1,4,"[7, 14, 21, 28]",2,23,6,0
158,0.46919666158535134,64.2,676.5914805240393,0.5657166411494524,252,0.6687898089171976,0.8550523120488793,0.030110063238820768,0.02,0.3,76.4,64.2,3,1,4,"[7, 14, 21, 28]",2,22,6,0
159,0.7953083762119022,70.6,768.1557852862303,0.3420419673218877,352,0.9405520169851378,0.6919217844555107,0.7639155894492691,0.02,0.3,71.0,70.6,2,3,4,"[7, 14, 21, 28]",2,23,17,0
160,0.8462039101605012,72.8,769.7649850780765,0.3161927540083267,320,1.0,0.689054841799977,0.8487186440512702,0.02,0.3,72.8,72.8,2,5,4,"[7, 14, 21, 28]",2,23,7,1
161,0.7769707597603439,71.4,766.1715804939438,0.3645900321543408,304,0.9745222929936308,0.6954568342269216,0.6899425539854457,0.02,0.3,72.0,71.4,2,5,4,"[7, 14, 21, 28]",2,22,7,1
162,0.5749185844923423,76.2,848.4142242221163,0.4908888823890725,304,1.0,0.5489337333646942,0.27559616120733516,0.02,0.3,77.0,76.2,2,5,3,"[8, 17, 26]",3,23,12,1
163,0.8172651262243367,73.0,753.7859509623847,0.34475330378226104,352,1.0,0.7175230125843806,0.7550205561225561,0.02,0.3,73.2,73.0,2,3,4,"[7, 14, 21, 28]",2,23,14,0
164,0.8000925742136649,79.2,768.4130796424591,0.3518819012941782,240,1.0,0.6914633900605833,0.7316338929887248,0.02,0.3,80.2,79.2,3,5,4,"[7, 14, 21, 28]",2,23,21,1
165,0.7438136662995827,73.4,804.2161912746284,0.3801861606176492,304,1.0,0.6276767375521731,0.6387766125848267,0.02,0.3,74.0,73.4,2,5,3,"[8, 17, 26]",2,22,14,1
166,0.8126038954339942,74.4,714.9529638943011,0.3641217066712965,304,1.0,0.7867076766835149,0.6914789810723497,0.02,0.3,74.4,74.4,2,1,4,"[7, 14, 21, 28]",3,22,22,1
167,0.766613055833458,70.6,776.1367266039776,0.3606582768635044,336,0.9405520169851378,0.6777029775608676,0.7028413936741409,0.02,0.3,71.6,70.6,2,5,3,"[8, 17, 26]",2,22,13,0
168,0.80429318910623,75.6,774.7179113203968,0.34611296988781737,264,1.0,0.6802307320867083,0.7505599237005438,0.02,0.3,75.8,75.6,3,5,4,"[7, 14, 21, 28]",2,23,10,0
169,0.6784192052734925,73.4,859.7922418238817,0.4073834406445142,288,1.0,0.5286627116039408,0.5495509794807756,0.02,0.3,74.2,73.4,2,5,3,"[8, 17, 26]",4,23,12,1
170,0.727125745295675,76.2,718.2446433946885,0.4279185119574845,252,1.0,0.7808432362232166,0.48218193607177506,0.02,0.3,77.4,76.2,3,1,4,"[7, 14, 21, 28]",2,22,17,0
171,0.5986543900004612,68.8,773.7766283412354,0.47213672974919785,352,0.8641188959660296,0.6819077173420874,0.33711601502006533,0.02,0.3,76.8,68.8,2,5,4,"[7, 14, 21, 28]",2,23,22,0
172,0.7633750574029802,70.2,656.8786968708921,0.40781563126252507,240,0.9235668789808918,0.8901725131580751,0.5481330994032252,0.02,0.3,71.0,70.2,3,1,4,"[7, 14, 21, 28]",2,22,22,1
173,0.7718290041508922,70.6,759.5960375073067,0.36342042755344417,352,0.9405520169851378,0.7071717901740988,0.6937796550078028,0.02,0.3,71.0,70.6,2,3,4,"[7, 14, 21, 28]",2,23,19,0
174,0.7202079170119692,75.6,852.3264972317986,0.37857965174845304,304,1.0,0.5419636464753074,0.6440470576734425,0.02,0.3,77.0,75.6,2,5,3,"[8, 17, 26]",2,22,10,1
175,0.6393361190210751,70.6,866.7438354968596,0.4207443914615803,352,0.9405520169851378,0.5162777855518854,0.5057179456499205,0.02,0.3,71.4,70.6,2,5,2,"[11, 23]",2,23,14,0
176,0.7563820626441866,73.0,738.3912822534555,0.39741855701974727,240,1.0,0.7449500807539599,0.5822425960449967,0.02,0.3,74.2,73.0,3,1,4,"[7, 14, 21, 28]",2,23,13,1
177,0.7474872328882223,70.4,784.4272092507315,0.369914710544192,352,0.9320594479830151,0.6629326933143904,0.6724739762475014,0.02,0.3,71.0,70.4,2,5,4,"[7, 14, 21, 28]",2,23,19,0
178,0.7526570862522608,80.6,863.1642091843529,0.3494380804394175,320,1.0,0.5226552306759753,0.7396512926236706,0.02,0.3,81.2,80.6,2,3,3,"[8, 17, 26]",2,23,13,1
179,0.8283033533759969,73.4,759.7861247501617,0.33389794622062247,320,1.0,0.7068331316510398,0.7906335347017122,0.02,0.3,73.8,73.4,2,5,4,"[7, 14, 21, 28]",2,23,17,1
180,0.8190705456430039,71.0,699.0147844399669,0.3559779063193146,304,0.9575371549893843,0.815103060998571,0.7181962021165432,0.02,0.3,72.4,71.0,2,3,4,"[7, 14, 21, 28]",2,22,16,1
181,0.7328236310546432,73.2,712.6809164128754,0.42584257716979124,304,1.0,0.7907555456137141,0.48899241842632263,0.02,0.3,74.0,73.2,2,1,4,"[7, 14, 21, 28]",2,22,17,1
182,0.7420108402346549,75.2,851.5063103955541,0.36229908151549944,240,1.0,0.5434248874214292,0.6974584350205654,0.02,0.3,76.0,75.2,3,5,3,"[8, 17, 26]",2,23,12,1
183,0.4498741536480799,67.0,825.7898385244811,0.5468546903740037,320,0.7876857749469215,0.5892412307559166,0.09199012984307132,0.02,0.3,77.0,67.0,2,5,3,"[8, 17, 26]",2,23,9,1
184,0.7164111471448193,65.4,691.6272949912443,0.38285514651294816,304,0.7197452229299366,0.8282645768806659,0.6300205180040965,0.02,0.3,66.2,65.4,2,3,4,"[7, 14, 21, 28]",2,22,12,1
185,0.7971964202867354,72.8,766.7086029429786,0.3547830967845401,252,1.0,0.6945000775992374,0.7221159925174107,0.02,0.3,73.6,72.8,3,5,4,"[7, 14, 21, 28]",3,23,12,0
186,0.8113936312912227,68.8,738.117462683538,0.3245453383874952,320,0.8641188959660296,0.7454379163905877,0.8213164689605935,0.02,0.3,69.6,68.8,2,5,4,"[7, 14, 21, 28]",2,23,12,1
187,0.8069294640262448,71.0,738.7143615056897,0.34906052544063854,264,0.9575371549893843,0.7443744843028285,0.7408899305964523,0.02,0.3,72.2,71.0,3,5,4,"[7, 14, 21, 28]",2,23,10,0
188,0.8259901049470038,71.4,719.2924987521817,0.3463289821761568,264,0.9745222929936308,0.7789763821281263,0.7498512560261916,0.02,0.3,71.8,71.4,3,5,4,"[7, 14, 21, 28]",2,23,10,0
189,0.7904724141817392,69.2,718.6545134621658,0.3522981693665218,352,0.8811040339702761,0.7801130136705968,0.7302682497236933,0.02,0.3,70.0,69.2,2,3,4,"[7, 14, 21, 28]",2,23,7,0
190,0.7067947253086749,69.0,763.9353059619801,0.3956796227276185,304,0.8726114649681529,0.6994409702413904,0.5879474868645299,0.02,0.3,69.6,69.0,2,5,3,"[8, 17, 26]",2,22,11,1
191,0.6270855281106473,67.2,743.7490699310162,0.44716919621835044,320,0.7961783439490447,0.7354046718433184,0.41902655843234615,0.02,0.3,70.0,67.2,2,5,4,"[7, 14, 21, 28]",2,22,22,1
192,0.7760199994959474,69.6,743.0363437525918,0.35726389749948334,352,0.8980891719745221,0.7366744613952396,0.7139772737125469,0.02,0.3,70.6,69.6,2,1,4,"[7, 14, 21, 28]",2,23,5,0
193,0.7924798155399063,75.2,771.9743539693684,0.35623262279888784,240,1.0,0.6851186407462925,0.7173605582900463,0.02,0.3,76.6,75.2,3,3,4,"[7, 14, 21, 28]",2,23,11,1
194,0.797107190606905,77.0,800.4551746351515,0.34110637626262624,352,1.0,0.634377346815562,0.766984966405591,0.02,0.3,78.0,77.0,2,5,4,"[7, 14, 21, 28]",2,23,14,0
195,0.738920866987612,69.6,717.8157808971595,0.39580693468494416,264,0.8980891719745221,0.7816072955984134,0.5875298167893284,0.02,0.3,70.4,69.6,3,1,4,"[7, 14, 21, 28]",2,23,20,0
196,0.6731217934120844,65.8,682.3296292635039,0.42351307567692664,304,0.7367303609341825,0.8448292536888643,0.49663477256292615,0.02,0.3,67.2,65.8,2,1,4,"[7, 14, 21, 28]",2,22,10,1
197,0.7409742140292721,68.6,776.7412212316315,0.36053486150907355,240,0.8556263269639064,0.6766260128223416,0.7032462802334944,0.02,0.3,69.0,68.6,3,5,4,"[7, 14, 21, 28]",2,23,6,1
198,0.7705736708170954,69.6,691.8173490057043,0.3822752985543683,320,0.8980891719745221,0.8279259775571565,0.6319228148939794,0.02,0.3,70.2,69.6,2,3,4,"[7, 14, 21, 28]",2,23,20,1
199,0.7873705178997255,79.2,815.5576139267287,0.3423749711027202,264,1.0,0.6074709131787819,0.7628231098652272,0.02,0.3,79.4,79.2,3,5,4,"[7, 14, 21, 28]",2,23,13,0
200,0.8190986064019021,77.2,720.0465423171833,0.35709792409310126,240,1.0,0.7776329817178183,0.7145217797163917,0.02,0.3,78.4,77.2,3,2,4,"[7, 14, 21, 28]",2,21,15,0
201,0.7996194329939346,76.6,816.278291098132,0.33274732299824195,352,1.0,0.6061869581757832,0.7944083638529991,0.02,0.3,76.8,76.6,2,5,4,"[7, 14, 21, 28]",2,23,17,0
202,0.7903941230391487,70.0,739.5657959584822,0.3516068052930057,240,0.9150743099787686,0.7428575727524601,0.73253639554945,0.02,0.3,70.2,70.0,3,5,4,"[7, 14, 21, 28]",2,23,12,1
203,0.7923598315003734,75.6,818.8705172343537,0.33722361160732006,320,1.0,0.6015686604849806,0.7797230833871979,0.02,0.3,77.0,75.6,2,5,4,"[7, 14, 21, 28]",2,23,12,1
204,0.8350626194638692,69.4,746.933624954805,0.3087424318383402,352,0.8895966029723994,0.7297310838383635,0.8731607835516009,0.02,0.3,70.8,69.4,2,5,4,"[7, 14, 21, 28]",2,23,11,0
205,0.7738109041212011,76.0,846.1768441591241,0.34023691849062526,320,1.0,0.5529198389879579,0.7698373810620344,0.02,0.3,77.0,76.0,2,5,4,"[7, 14, 21, 28]",2,23,6,1
206,0.8074187355169296,74.0,748.2974688688845,0.3544920302688778,264,1.0,0.7273012660416073,0.7230708892611183,0.02,0.3,74.6,74.0,3,3,4,"[7, 14, 21, 28]",2,23,5,0
207,0.7856785376914819,73.6,772.4067979382851,0.3612393145242204,320,1.0,0.6843482006387946,0.7009351937496089,0.02,0.3,74.2,73.6,2,1,4,"[7, 14, 21, 28]",2,23,10,1
208,0.7699655718386109,70.0,668.8463101396167,0.395977607298362,320,0.9150743099787686,0.8688510705759371,0.586969894180498,0.02,0.3,71.0,70.0,2,1,4,"[7, 14, 21, 28]",2,21,8,0
209,0.8430581812497587,78.8,792.6491874010158,0.30926935659760085,320,1.0,0.6482844563513019,0.8714321108609204,0.02,0.3,80.0,78.8,2,3,4,"[7, 14, 21, 28]",2,23,18,1
210,0.6145434056606068,65.4,721.4586832105039,0.4483320031923384,264,0.7197452229299366,0.775117118253755,0.4152117582637485,0.02,0.3,68.6,65.4,3,1,3,"[8, 17, 26]",2,23,11,0
211,0.7233864783805004,75.8,783.9065700249294,0.4040243770509538,320,1.0,0.663860261669892,0.5605709996988321,0.02,0.3,76.8,75.8,2,5,4,"[7, 14, 21, 28]",2,23,20,1
212,0.7311060363212174,70.4,765.5878134266453,0.3900709219858156,320,0.9320594479830151,0.6964968708430174,0.606347851683519,0.02,0.3,71.6,70.4,2,3,3,"[8, 17, 26]",2,23,22,1
213,0.7712486310004997,70.8,737.3826399693306,0.3748515321878217,320,0.949044585987261,0.7467470730250159,0.6562778332420416,0.02,0.3,71.6,70.8,2,5,4,"[7, 14, 21, 28]",2,23,18,1
214,0.7929804538486962,74.8,732.1995000348103,0.37205110746184966,304,1.0,0.7559813303516516,0.6654651368580016,0.02,0.3,75.4,74.8,2,3,3,"[8, 17, 26]",2,22,20,1
215,0.7943529140203844,73.4,725.6315846330979,0.37368030353018805,336,1.0,0.7676826970299947,0.6601202622784652,0.02,0.3,74.6,73.4,2,1,4,"[7, 14, 21, 28]",2,22,10,0
216,0.733110840019707,75.0,822.1610348000589,0.38103331067301155,320,1.0,0.5957062901219567,0.6359973824578002,0.02,0.3,75.6,75.0,2,5,3,"[8, 17, 26]",2,21,6,0
217,0.6319142043715056,69.8,751.4102902228848,0.4656086420164705,352,0.9065817409766453,0.7217554783997876,0.3585325963964393,0.02,0.3,71.2,69.8,2,5,4,"[7, 14, 21, 28]",2,23,13,0
218,0.8157092400133932,73.4,723.8156701647877,0.3581456088801828,264,1.0,0.7709179215648092,0.711084658859876,0.02,0.3,74.6,73.4,3,1,4,"[7, 14, 21, 28]",2,23,16,0
219,0.7378225611012199,68.0,751.4456834366672,0.36741472899619215,352,0.8301486199575372,0.7216924220193286,0.6806756212704006,0.02,0.3,68.6,68.0,2,5,4,"[7, 14, 21, 28]",2,23,15,0
220,0.7775515937973534,79.8,838.6411084245759,0.3404556226588181,352,1.0,0.566345469744111,0.7691198821853001,0.02,0.3,81.6,79.8,2,5,4,"[7, 14, 21, 28]",2,23,6,0
221,0.7695500636528794,75.4,811.0487739141145,0.3577912254160363,352,1.0,0.6155038409883923,0.7122472783909044,0.02,0.3,76.0,75.4,2,5,4,"[7, 14, 21, 28]",2,23,17,0
222,0.6724392941159018,66.8,722.2246911121114,0.4174916888905125,352,0.7791932059447982,0.7737524022385516,0.516389029152242,0.02,0.3,67.6,66.8,2,3,3,"[8, 17, 26]",2,23,18,0
223,0.7448804225747396,66.0,686.3209089818922,0.3691462496123344,252,0.7452229299363058,0.8377184088249796,0.6749950523658852,0.02,0.3,66.8,66.0,3,3,4,"[7, 14, 21, 28]",3,23,16,0
224,0.767211254594929,68.8,732.394655063863,0.36054478262674916,320,0.8641188959660296,0.7556336430849317,0.7032137321991017,0.02,0.3,69.6,68.8,2,5,4,"[7, 14, 21, 28]",2,23,14,1
225,0.5670426369871694,65.6,718.7463040692253,0.48757555406312963,352,0.7282377919320593,0.7799494799639126,0.28646613854594466,0.02,0.3,68.8,65.6,2,5,4,"[7, 14, 21, 28]",2,23,21,0
226,0.7727156972960579,69.2,747.0225063894261,0.3542753745160747,240,0.8811040339702761,0.7295727330993867,0.7237816679378977,0.02,0.3,70.0,69.2,3,5,4,"[7, 14, 21, 28]",2,23,13,1
227,0.7662905768550821,68.4,701.695164001306,0.3698670481319421,264,0.8471337579617837,0.8103277095870427,0.6726303414760855,0.02,0.3,68.6,68.4,3,3,4,"[7, 14, 21, 28]",2,23,18,0
228,0.5496735019381885,65.0,755.9374125365437,0.4798393374225488,352,0.7027600849256901,0.713689978930044,0.3118462069536709,0.02,0.3,75.0,65.0,2,5,3,"[8, 17, 26]",2,23,23,0
229,0.678570995162032,76.6,854.5904974162759,0.40938640132669984,336,1.0,0.5379301145708772,0.5429799019769221,0.02,0.3,77.6,76.6,2,5,2,"[11, 23]",2,22,17,0
230,0.701099900503574,67.4,732.2469457308055,0.3973937544024419,336,0.804670912951168,0.7558968013265055,0.5823239655506798,0.02,0.3,68.2,67.4,2,4,4,"[7, 14, 21, 28]",3,23,9,0
231,0.5990312846066538,66.6,807.6342727883621,0.43670312601126143,336,0.770700636942675,0.6215870998692279,0.4533624089077073,0.02,0.3,67.6,66.6,2,5,2,"[11, 23]",2,22,7,0
232,0.8247578468896727,78.8,763.1407142754861,0.33523345372264046,252,1.0,0.700856610991088,0.7862521589808658,0.02,0.3,79.8,78.8,3,5,4,"[7, 14, 21, 28]",2,22,15,0
233,0.6544571773134452,79.0,873.3214112894251,0.42013305774447746,352,1.0,0.5045592079673848,0.5077235373080744,0.02,0.3,84.6,79.0,2,5,4,"[7, 14, 21, 28]",2,23,8,0
234,0.7526358003128395,71.0,751.1181601641734,0.38538231459467753,352,0.9575371549893843,0.7222759359157075,0.62172968260328,0.02,0.3,72.0,71.0,2,5,4,"[7, 14, 21, 28]",2,23,19,0
235,0.8181664437353015,78.4,781.7086121708678,0.33269378357636226,320,1.0,0.6677761328742032,0.7945840096826012,0.02,0.3,79.6,78.4,2,3,4,"[7, 14, 21, 28]",2,23,12,1
236,0.8002265992603097,76.4,823.8222264112886,0.3292120537489067,240,1.0,0.5927467190895835,0.8060064588335867,0.02,0.3,77.0,76.4,3,5,4,"[7, 14, 21, 28]",2,23,13,1
237,0.8164709341670054,73.0,695.7412841899012,0.36899964961457604,288,1.0,0.8209351133934114,0.6754760003724549,0.02,0.3,73.4,73.0,2,5,4,"[7, 14, 21, 28]",2,20,20,1
238,0.5075436383261076,74.8,977.4661553474091,0.489669208573784,352,1.0,0.3190154298719878,0.2795975234112782,0.02,0.3,75.8,74.8,2,5,1,[17],2,23,4,0
239,0.7341293210076159,71.0,809.2670422274543,0.3758013410949819,320,0.9575371549893843,0.6186781656428476,0.6531618120448658,0.02,0.3,71.6,71.0,2,5,4,"[7, 14, 21, 28]",2,23,6,1
240,0.7228168139681406,76.4,799.2309247072,0.3982169914373304,304,1.0,0.6365584646340346,0.5796231864448254,0.02,0.3,78.2,76.4,2,5,4,"[7, 14, 21, 28]",3,23,21,1
241,0.7970147755528652,73.8,762.1089142412088,0.35679493424257186,336,1.0,0.7026948609990977,0.7155157931328394,0.02,0.3,74.4,73.8,2,3,4,"[7, 14, 21, 28]",2,22,4,0
242,0.7820517906013233,80.8,836.1163393467139,0.3380546267423076,352,1.0,0.5708435862622537,0.7769967868066182,0.02,0.3,81.6,80.8,2,3,4,"[7, 14, 21, 28]",2,23,6,0
243,0.7298490132080608,67.0,746.2917418108115,0.3658825520392621,352,0.7876857749469215,0.7308746597788451,0.6857022069758271,0.02,0.3,67.4,67.0,2,5,4,"[7, 14, 21, 28]",2,23,8,0
244,0.7071953505217238,71.2,807.347782696905,0.3990492070812786,320,0.9660297239915075,0.6220975092464524,0.5768929513758395,0.02,0.3,72.0,71.2,2,5,3,"[8, 17, 26]",2,23,19,1
245,0.709102869498738,66.2,742.0903641399009,0.37563708352638897,320,0.753715498938429,0.7383598141504605,0.6537006889301779,0.02,0.3,66.8,66.2,2,5,4,"[7, 14, 21, 28]",2,23,12,1
246,0.7259426709829404,69.0,719.3507309255689,0.39924713835753245,304,0.8726114649681529,0.778872635966429,0.5762436017564144,0.02,0.3,69.4,69.0,2,3,3,"[8, 17, 26]",2,22,15,1
247,0.7746373130047426,73.2,766.0419145946483,0.3722454996896338,336,1.0,0.6956878463731708,0.6648273977319783,0.02,0.3,73.4,73.2,2,5,4,"[7, 14, 21, 28]",3,23,13,0
248,0.8316879293993116,72.2,765.1551411191225,0.32913201663201663,240,1.0,0.6972677177574843,0.8062690351801658,0.02,0.3,72.8,72.2,3,3,4,"[7, 14, 21, 28]",2,23,7,1
249,0.7319766060568151,71.6,805.2626596983686,0.38489722639504637,320,0.9830148619957535,0.6258123544116261,0.6233211028365033,0.02,0.3,73.0,71.6,2,5,3,"[8, 17, 26]",2,23,5,1
250,0.7024341960241482,67.2,689.2752181462298,0.41193752899335084,320,0.7961783439490447,0.8324550257424127,0.5346104627917775,0.02,0.3,67.8,67.2,2,5,4,"[7, 14, 21, 28]",2,23,22,1
251,0.827883376295091,71.0,751.4858310510123,0.32789115646258504,240,0.9575371549893843,0.721620895221558,0.8103399030795208,0.02,0.3,71.4,71.0,3,5,4,"[7, 14, 21, 28]",2,23,15,1
252,0.7405674552966759,72.2,786.5649694117317,0.3898490979917552,352,1.0,0.6591240700322307,0.6070755857175165,0.02,0.3,72.8,72.2,2,5,4,"[7, 14, 21, 28]",2,23,5,0
253,0.635250673753852,68.6,763.6553922341742,0.4464298276468519,352,0.8556263269639064,0.6999396632005758,0.42145219176126836,0.02,0.3,69.8,68.6,2,5,4,"[7, 14, 21, 28]",2,23,7,0
254,0.7602994838257254,67.6,722.6284644173855,0.3581405312767781,320,0.8131634819532907,0.7730330416483241,0.7111013168631025,0.02,0.3,67.8,67.6,2,1,4,"[7, 14, 21, 28]",2,23,9,1
255,0.8285438122840874,72.8,752.3360353172518,0.3367490713462277,264,1.0,0.7201061753656709,0.7812798991859653,0.02,0.3,73.6,72.8,3,5,4,"[7, 14, 21, 28]",2,23,8,0
256,0.7925999106539636,67.6,694.6394430178882,0.3449261343651073,352,0.8131634819532907,0.8228981483575429,0.7544535539017839,0.02,0.3,68.2,67.6,2,3,4,"[7, 14, 21, 28]",2,23,13,0
257,0.8069353936268385,72.8,711.9112190391896,0.3696801917196926,336,1.0,0.7921268347747326,0.673243357986047,0.02,0.3,74.6,72.8,2,1,4,"[7, 14, 21, 28]",2,22,17,0
258,0.781826244588593,70.8,740.505291387105,0.36551917156451164,320,0.949044585987261,0.7411837721885741,0.6868943428396059,0.02,0.3,71.6,70.8,2,5,4,"[7, 14, 21, 28]",2,23,13,1
259,0.693167749930965,73.2,833.2536808306729,0.40695345946692446,352,1.0,0.5759436849879991,0.5509616110864131,0.02,0.3,74.4,73.2,2,5,4,"[7, 14, 21, 28]",2,23,21,0
260,0.7840204664652457,71.0,750.260097294004,0.3618155319591922,336,0.9575371549893843,0.7238046566227839,0.6990448074539881,0.02,0.3,71.4,71.0,2,5,4,"[7, 14, 21, 28]",2,22,21,0
261,0.8312746775346809,69.4,762.455174572034,0.3053071755861026,352,0.8895966029723994,0.7020779652491778,0.8844307676705194,0.02,0.3,70.4,69.4,2,5,4,"[7, 14, 21, 28]",2,23,22,0
262,0.6947338918668595,70.8,793.0568827505952,0.410482878447839,320,0.949044585987261,0.6475581082656917,0.5393827089774343,0.02,0.3,72.4,70.8,2,5,3,"[8, 17, 26]",2,23,19,1
263,0.665287410075645,67.0,666.7785583989619,0.4474659606656581,240,0.7876857749469215,0.8725349671911212,0.4180529685855805,0.02,0.3,67.0,67.0,2,5,3,"[8, 17, 26]",3,19,18,1
264,0.7958462196414716,75.4,811.8208496722356,0.3374381310631558,352,1.0,0.6141283145090348,0.7790193132219029,0.02,0.3,76.4,75.4,2,5,4,"[7, 14, 21, 28]",2,23,8,0
265,0.6521208066825752,74.2,810.5751370912698,0.4474695283518813,320,1.0,0.6163476700875044,0.41804126414080994,0.02,0.3,75.4,74.2,2,5,4,"[7, 14, 21, 28]",2,23,13,1
266,0.8094402222353259,75.8,812.5918265865894,0.3267649903288201,320,1.0,0.6127547457244796,0.8140344962949548,0.02,0.3,76.4,75.8,2,5,4,"[7, 14, 21, 28]",2,23,19,1
267,0.8073775526133229,70.6,750.2377260623322,0.34014269939692515,320,0.9405520169851378,0.7238445131021731,0.7701464839678241,0.02,0.3,71.6,70.6,2,5,4,"[7, 14, 21, 28]",2,23,17,1
268,0.6641533921404015,75.4,792.0565684921653,0.4458427268750631,320,1.0,0.6493402633659859,0.4233782828265142,0.02,0.3,75.8,75.4,2,5,4,"[7, 14, 21, 28]",2,23,2,1
