episode,reward,picks_per_hour,dist_per_agent,congestion_rate,num_items,norm_picks,norm_distance,norm_congestion,lambda_base,beta,jobs_arrived,jobs_completed,aisle_width,centre_aisle_width,depot_count,depot_cols,shelf_start_row,shelf_end_row,cross_aisle_row,cross_aisle_on
11,0.5375624281642623,143.33333333333334,1149.507759372471,0.5829585899703758,256,0.9818099135970898,0.5213619011506754,0.21652720934983177,0.04,0.3,144.0,143.33333333333334,2,3,1,[17],8,23,19,0
12,0.8475142144089935,150.66666666666666,995.2333413088865,0.3614772928079166,304,1.0,0.7344632635450947,0.8179380883636627,0.04,0.3,152.0,150.66666666666666,2,1,4,"[7, 14, 21, 28]",4,22,18,0
13,0.6978883242851049,142.0,958.6534799564523,0.4981175223805673,336,0.9454297407912687,0.7849915260285731,0.44690486059788087,0.04,0.3,143.0,142.0,2,1,4,"[7, 14, 21, 28]",2,22,5,0
14,0.7925400196101466,142.66666666666666,941.4786981921139,0.4225508801779988,256,0.9636198271941789,0.808715286835753,0.6520987135029175,0.04,0.3,145.33333333333334,142.66666666666666,2,5,4,"[7, 14, 21, 28]",4,19,15,0
15,0.48177289240087534,133.0,1042.2912146488354,0.5973538198890311,240,0.6998635743519782,0.6694615798829723,0.17743836532597548,0.04,0.3,133.66666666666666,133.0,3,1,1,[17],4,23,18,0
16,0.7977151229303441,140.33333333333334,984.939165830113,0.38362068965517243,288,0.899954524783993,0.7486827488414173,0.7578098521068023,0.04,0.3,140.66666666666666,140.33333333333334,2,5,4,"[7, 14, 21, 28]",5,22,8,0
17,0.8480531360530614,148.66666666666666,959.1870387840589,0.3747335717640259,304,1.0,0.7842545139269708,0.7819419546874257,0.04,0.3,149.0,148.66666666666666,2,3,4,"[7, 14, 21, 28]",3,21,11,0
18,0.5495928884789438,150.33333333333334,1097.7767671304816,0.5966431020615501,272,1.0,0.5928186278274178,0.1793682503267962,0.04,0.3,151.33333333333334,150.33333333333334,2,3,1,[17],3,19,15,0
19,0.8100418471641528,143.33333333333334,972.8996971028246,0.3994737509510525,336,0.9818099135970898,0.7653130315577179,0.7147624090442763,0.04,0.3,144.33333333333334,143.33333333333334,2,1,3,"[8, 17, 26]",2,22,8,0
20,0.5499468468479385,141.66666666666666,1169.987823240914,0.5511826373245537,352,0.9363346975898134,0.49307250899434796,0.30281171218172537,0.04,0.3,143.0,141.66666666666666,2,3,1,[17],2,23,17,0
21,0.6557871109364277,127.33333333333333,901.4813735055069,0.4481603131946518,272,0.5452478399272396,0.8639641381348383,0.582558793794511,0.04,0.3,128.33333333333334,127.33333333333333,2,5,3,"[8, 17, 26]",2,20,7,1
22,0.8311837547563323,143.33333333333334,932.5974154762779,0.3953851492019431,272,0.9818099135970898,0.8209831240462918,0.7258646086582947,0.04,0.3,145.33333333333334,143.33333333333334,2,3,4,"[7, 14, 21, 28]",4,20,8,0
23,0.6912153097233827,134.33333333333334,931.549256461164,0.45682442458876643,252,0.7362437471577993,0.8224309604207886,0.5590322436245159,0.04,0.3,135.33333333333334,134.33333333333334,3,5,3,"[8, 17, 26]",2,22,9,0
24,0.3728622766182185,111.0,732.0634833065604,0.6231237434244953,304,0.09959072305593465,1.0,0.10746264925359532,0.04,0.3,140.33333333333334,111.0,2,1,4,"[7, 14, 21, 28]",3,23,21,1
25,0.42927073043865305,118.0,805.3387605072659,0.6230505419681077,240,0.29058663028649395,0.996767243609139,0.1076614206749079,0.04,0.3,146.66666666666666,118.0,3,1,3,"[8, 17, 26]",2,21,7,0
26,0.7867486917877508,151.33333333333334,1057.0233156561885,0.3938482959400019,320,1.0,0.6491119273935672,0.7300377839242015,0.04,0.3,152.33333333333334,151.33333333333334,2,3,3,"[8, 17, 26]",3,22,4,0
27,0.8193518508210003,150.33333333333334,947.1766645274776,0.4057403128035098,240,1.0,0.8008446080532016,0.6977461710125997,0.04,0.3,150.66666666666666,150.33333333333334,2,3,3,"[8, 17, 26]",4,18,5,0
28,0.6995398085372375,144.0,1084.6238238500737,0.4636090349982073,336,1.0,0.6109869681636376,0.5406092952203657,0.04,0.3,148.0,144.0,2,5,3,"[8, 17, 26]",3,23,16,0
29,0.8389763231744594,157.0,1096.6294094114096,0.33065309584393554,240,1.0,0.5944034887276043,0.9016381913904452,0.04,0.3,158.0,157.0,2,5,4,"[7, 14, 21, 28]",5,21,8,1
30,0.5697225754331536,143.66666666666666,1132.351567636535,0.5624071162420039,288,0.9909049567985445,0.5450599832975221,0.27233273351083415,0.04,0.3,145.66666666666666,143.66666666666666,2,1,1,[17],5,22,15,0
31,0.7298381046177558,153.66666666666666,1120.9348611984387,0.4218607353307328,336,1.0,0.5608300359514413,0.6539727345808086,0.04,0.3,158.0,153.66666666666666,2,4,4,"[7, 14, 21, 28]",3,23,8,0
32,0.7931949243163761,149.66666666666666,1031.1277136273754,0.39779315504020946,320,1.0,0.6848818764339152,0.719325903465504,0.04,0.3,151.33333333333334,149.66666666666666,2,3,3,"[8, 17, 26]",4,23,16,0
33,0.5381504075374799,140.0,1074.881042576418,0.585768267498572,288,0.8908594815825376,0.624444805107616,0.20889780382608472,0.04,0.3,143.33333333333334,140.0,2,1,1,[17],2,21,5,1
34,0.7819846641159547,146.33333333333334,1014.4861607519653,0.4144632630681126,304,1.0,0.7078690808882988,0.6740598496236626,0.04,0.3,147.33333333333334,146.33333333333334,2,1,3,"[8, 17, 26]",3,23,12,1
35,0.7051989839404794,149.33333333333334,1061.5090486255483,0.46721757094704797,272,1.0,0.6429157231290717,0.5308106675043948,0.04,0.3,150.0,149.33333333333334,2,3,2,"[11, 23]",6,22,7,0
36,0.7245473250254535,156.33333333333334,1097.1245110185648,0.4358159850246753,272,1.0,0.5937195981102698,0.6160786139809316,0.04,0.3,158.66666666666666,156.33333333333334,2,5,2,"[11, 23]",5,21,6,0
37,0.28149066085756064,110.66666666666667,913.1786552290428,0.6921213848126514,240,0.09049567985447958,0.8478065230040558,0.0,0.04,0.3,135.33333333333334,110.66666666666667,3,1,1,[17],2,23,21,1
38,0.8104519169882356,159.33333333333334,1035.5688867337271,0.3802106895883151,336,1.0,0.678747223317266,0.7670693749826395,0.04,0.3,162.66666666666666,159.33333333333334,2,1,4,"[7, 14, 21, 28]",2,22,3,0
39,0.7892493244842036,146.66666666666666,1070.7187244724262,0.38632093198045847,304,1.0,0.6301942719979337,0.7504776072120587,0.04,0.3,147.66666666666666,146.66666666666666,2,5,3,"[8, 17, 26]",5,23,13,0
40,0.5143779533262123,138.66666666666666,1186.689096648986,0.5549494524010109,256,0.8544793087767164,0.47000281175189945,0.29258329291906887,0.04,0.3,140.0,138.66666666666666,2,5,1,[17],2,19,4,1
41,0.8369380233115395,145.0,931.8218463785233,0.3954073822078585,272,1.0,0.8220544282420036,0.7258042370973459,0.04,0.3,146.33333333333334,145.0,2,3,4,"[7, 14, 21, 28]",4,20,4,0
42,0.8462649033301043,153.33333333333334,1038.9801639347022,0.34593713455473263,252,1.0,0.6740351794920013,0.8601358737062597,0.04,0.3,154.33333333333334,153.33333333333334,3,5,4,"[7, 14, 21, 28]",3,23,6,0
43,0.7206793350072269,146.33333333333334,1052.6600294094308,0.4563413108976181,336,1.0,0.6551389943264508,0.560344091773229,0.04,0.3,148.66666666666666,146.33333333333334,2,1,2,"[11, 23]",3,23,22,0
44,0.793148994832414,146.33333333333334,1125.8169782566965,0.3617094230229731,272,1.0,0.5540863009269152,0.8173077613858483,0.04,0.3,147.66666666666666,146.33333333333334,2,5,3,"[8, 17, 26]",5,23,6,1
45,0.8314621895251559,144.0,960.4093606736242,0.3895420792079208,336,1.0,0.7825661039934229,0.7417308958178226,0.04,0.3,144.66666666666666,144.0,2,1,4,"[7, 14, 21, 28]",3,23,20,0
46,0.8168382911785265,147.33333333333334,993.0692637641118,0.39054545454545453,252,1.0,0.7374525334377128,0.7390063278680317,0.04,0.3,148.0,147.33333333333334,3,5,4,"[7, 14, 21, 28]",3,23,10,0
47,0.7430417951544395,136.66666666666666,917.8558526534567,0.43191796186508574,256,0.7999090495679853,0.8413458462707332,0.6266633160070599,0.04,0.3,137.33333333333334,136.66666666666666,2,3,3,"[8, 17, 26]",5,20,8,0
48,0.6744226748106763,137.0,975.0269027860254,0.47579385736595525,256,0.8090040927694406,0.7623746932714803,0.5075225974960001,0.04,0.3,138.33333333333334,137.0,2,5,2,"[11, 23]",2,19,15,1
49,0.707969322877117,142.66666666666666,1043.7677618758396,0.4613873983514964,272,0.9636198271941789,0.6674220050159025,0.5466419330352315,0.04,0.3,145.0,142.66666666666666,2,5,2,"[11, 23]",4,20,6,0
50,0.6783082012450873,153.0,1116.437026110788,0.4710189896983989,320,1.0,0.5670429570373515,0.5204882853347046,0.04,0.3,158.33333333333334,153.0,2,1,2,"[11, 23]",2,23,9,1
51,0.8493508046828591,152.33333333333334,978.1130381620216,0.3663181610166508,336,1.0,0.7581117722933092,0.8047931824871657,0.04,0.3,153.66666666666666,152.33333333333334,2,1,4,"[7, 14, 21, 28]",3,23,11,0
52,0.6989759598482777,150.66666666666666,1055.5717677277669,0.47521214828048236,352,1.0,0.6511169703877981,0.5091021718298454,0.04,0.3,153.0,150.66666666666666,2,1,3,"[8, 17, 26]",2,23,6,0
53,0.9092078640057217,144.66666666666666,886.7983802572243,0.34604786647772007,304,1.0,0.8842459574054026,0.8598351919602524,0.04,0.3,146.33333333333334,144.66666666666666,2,1,4,"[7, 14, 21, 28]",2,22,20,1
54,0.8058843286783708,141.66666666666666,962.813612480102,0.3945891783567134,252,0.9363346975898134,0.7792450781102559,0.7280259899208752,0.04,0.3,142.66666666666666,141.66666666666666,3,1,4,"[7, 14, 21, 28]",3,23,7,0
55,0.6450323817435697,139.0,1018.4379956591846,0.5013628747905674,288,0.8635743519781719,0.7024103573147042,0.43809242238926693,0.04,0.3,140.66666666666666,139.0,2,5,2,"[11, 23]",3,22,17,1
56,0.6391210841192398,138.66666666666666,1094.0049060398617,0.4754627580640962,352,0.8544793087767164,0.5980287511081442,0.5084216653844542,0.04,0.3,144.0,138.66666666666666,2,4,2,"[11, 23]",2,23,9,0
57,0.700899461134743,125.0,855.0826922678261,0.4067441692540978,352,0.48158253751705327,0.9280552707358309,0.6950202966471946,0.04,0.3,127.0,125.0,2,1,4,"[7, 14, 21, 28]",2,23,10,0
58,0.8493969115398368,153.66666666666666,1038.6229281704575,0.34318986986565647,272,1.0,0.6745286341360835,0.8675958032475293,0.04,0.3,155.33333333333334,153.66666666666666,2,1,4,"[7, 14, 21, 28]",4,22,7,1
59,0.7678889262125431,149.33333333333334,1069.0873918195973,0.40660928011320085,288,1.0,0.632447654089403,0.6953865749643057,0.04,0.3,152.0,149.33333333333334,2,1,3,"[8, 17, 26]",4,23,11,1
60,0.7879220393278423,139.66666666666666,989.7616179077858,0.3857729138166895,272,0.8817644383810821,0.7420214298701131,0.7519656971312093,0.04,0.3,142.66666666666666,139.66666666666666,2,3,4,"[7, 14, 21, 28]",4,22,8,1
61,0.5551670677849968,143.66666666666666,1148.8010464415372,0.5695321562056966,264,0.9909049567985445,0.5223380933819866,0.25298538182709374,0.04,0.3,144.66666666666666,143.66666666666666,3,3,1,[17],2,23,17,0
62,0.8105566643997426,141.0,1042.465110542751,0.3548745580063984,304,0.9181446111869032,0.6692213751077842,0.8358671712783411,0.04,0.3,144.0,141.0,2,3,4,"[7, 14, 21, 28]",3,23,6,1
63,0.7169083951429474,135.0,990.8999791473084,0.4155500204937415,240,0.7544338335607095,0.7404489959300978,0.6711088657392632,0.04,0.3,136.33333333333334,135.0,2,5,4,"[7, 14, 21, 28]",6,22,15,1
64,0.7612227226466576,152.66666666666666,989.188804803245,0.44322973135766774,352,1.0,0.7428126644409976,0.5959473082858956,0.04,0.3,155.33333333333334,152.66666666666666,2,1,4,"[7, 14, 21, 28]",2,23,9,0
65,0.7482346949588571,134.66666666666666,1016.8856331612448,0.37428255307378466,272,0.745338790359254,0.70455465685181,0.7831666519888446,0.04,0.3,135.0,134.66666666666666,2,3,4,"[7, 14, 21, 28]",5,23,6,1
66,0.5742069812573043,133.0,886.8913670022553,0.5715406041266665,240,0.6998635743519782,0.8841175135434879,0.24753163722166102,0.04,0.3,165.33333333333334,133.0,3,1,4,"[7, 14, 21, 28]",3,22,14,0
67,0.8123001337031208,140.66666666666666,887.649831867955,0.4098227238951205,240,0.9090495679854477,0.8830698356573052,0.6866607815257373,0.04,0.3,141.33333333333334,140.66666666666666,2,3,4,"[7, 14, 21, 28]",5,19,10,0
68,0.5537928785058311,156.66666666666666,1153.2750939338496,0.5716024600666268,288,1.0,0.5161580304266614,0.247363673444582,0.04,0.3,159.0,156.66666666666666,2,3,1,[17],2,19,3,0
69,0.8144584288393438,138.66666666666666,939.0103354741367,0.3731680641633248,352,0.8544793087767164,0.8121248699972836,0.7861929380178594,0.04,0.3,140.0,138.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,16,0
70,0.7144865831530929,131.0,915.0371052465497,0.41657821414355845,320,0.645293315143247,0.8452394205923687,0.6683169060810206,0.04,0.3,131.33333333333334,131.0,2,3,4,"[7, 14, 21, 28]",4,23,6,0
71,0.8354835551018949,146.0,1012.2301922384112,0.36606893664526935,320,1.0,0.7109852810321176,0.8054699269806489,0.04,0.3,147.66666666666666,146.0,2,3,4,"[7, 14, 21, 28]",2,23,12,1
72,0.8032439761633539,139.66666666666666,940.6677166326355,0.3903968011927756,320,0.8817644383810821,0.8098355067488846,0.7394099815609094,0.04,0.3,143.0,139.66666666666666,2,1,4,"[7, 14, 21, 28]",2,23,12,1
73,0.46335456315380336,134.33333333333334,1025.2675348385394,0.630854279680318,252,0.7362437471577993,0.6929766214956734,0.08647113139440385,0.04,0.3,158.0,134.33333333333334,3,1,1,[17],3,23,15,0
74,0.6438408001435765,133.0,1017.8268472002674,0.45747583180119805,320,0.6998635743519782,0.7032545450345817,0.5572634108190213,0.04,0.3,135.66666666666666,133.0,2,1,2,"[11, 23]",2,23,7,1
75,0.8280828753660272,149.66666666666666,970.9102322961343,0.3886470138588853,304,1.0,0.7680611064884995,0.7441613585486934,0.04,0.3,151.66666666666666,149.66666666666666,2,1,4,"[7, 14, 21, 28]",3,23,15,1
76,0.7356400671720331,139.33333333333334,1001.0805677981248,0.42707705962532094,352,0.8726693951796274,0.7263864096718112,0.639808314291504,0.04,0.3,141.66666666666666,139.33333333333334,2,1,3,"[8, 17, 26]",2,23,5,0
77,0.8265099839001768,145.0,987.1134462682438,0.3839132545719372,272,1.0,0.7456793855527465,0.7570154205858823,0.04,0.3,146.33333333333334,145.0,2,1,4,"[7, 14, 21, 28]",5,23,17,1
78,0.8718711059293169,144.0,964.5592762245392,0.3507553651239242,320,1.0,0.7768337689191963,0.8470524381338949,0.04,0.3,146.0,144.0,2,3,4,"[7, 14, 21, 28]",2,23,17,1
79,0.7256822050057503,149.0,1054.8051818527742,0.45091687712748435,304,1.0,0.6521758659351203,0.5750736130630356,0.04,0.3,149.33333333333334,149.0,2,1,2,"[11, 23]",4,22,8,0
80,0.6767880062353788,138.0,1043.395510537494,0.45506825605091983,256,0.8362892223738063,0.6679362008777331,0.5638009481497925,0.04,0.3,139.66666666666666,138.0,2,3,2,"[11, 23]",6,23,13,1
81,0.8510786040930287,143.0,913.315112926431,0.3819130307894353,240,0.9727148703956344,0.8476180321214608,0.7624468333447504,0.04,0.3,144.0,143.0,3,1,4,"[7, 14, 21, 28]",3,22,7,0
82,0.7783218025274348,141.66666666666666,1011.8163528824875,0.40126966079211673,352,0.9363346975898134,0.7115569229910806,0.7098857908829163,0.04,0.3,143.0,141.66666666666666,2,3,3,"[8, 17, 26]",2,23,20,0
83,0.797695181543541,134.66666666666666,940.6275941432788,0.35783968248080417,288,0.745338790359254,0.8098909284918533,0.827815664720522,0.04,0.3,135.33333333333334,134.66666666666666,2,3,4,"[7, 14, 21, 28]",2,21,4,1
84,0.7305169266867894,159.0,1134.6810336730866,0.41599129725319556,320,1.0,0.541842260020575,0.6699106217015421,0.04,0.3,161.0,159.0,2,5,2,"[11, 23]",2,23,17,1
85,0.7667711830387156,138.0,988.459011120461,0.39318257399401396,288,0.8362892223738063,0.7438207384303224,0.7318454869936925,0.04,0.3,139.66666666666666,138.0,2,5,4,"[7, 14, 21, 28]",6,23,12,0
86,0.7124525317259742,134.66666666666666,918.069949039052,0.44492659053833605,320,0.745338790359254,0.8410501120069017,0.5913396525403187,0.04,0.3,145.33333333333334,134.66666666666666,2,1,4,"[7, 14, 21, 28]",2,23,19,1
87,0.8333504412497159,146.33333333333334,963.6931935126651,0.3865507615110075,320,1.0,0.7780301008072904,0.7498535275188221,0.04,0.3,150.0,146.33333333333334,2,1,4,"[7, 14, 21, 28]",2,23,18,1
88,0.3,84.66666666666667,638.7171559817982,0.7609364431741322,320,0.0,1.0,0.0,0.04,0.3,153.0,84.66666666666667,2,1,3,"[8, 17, 26]",2,23,21,1
89,0.7614097961030379,159.33333333333334,1119.0715459227329,0.3935044013578045,288,1.0,0.5634038588107801,0.7309715961495098,0.04,0.3,160.33333333333334,159.33333333333334,2,1,3,"[8, 17, 26]",4,23,11,1
90,0.7985507944721388,143.0,1015.7944788806767,0.39117589766898253,256,0.9727148703956344,0.7060618831741657,0.7372944210029969,0.04,0.3,145.0,143.0,2,1,4,"[7, 14, 21, 28]",6,23,7,1
91,0.8488906583107345,148.66666666666666,976.4577398112634,0.36737333812432627,240,1.0,0.760398258530907,0.8019279518786557,0.04,0.3,150.0,148.66666666666666,3,3,4,"[7, 14, 21, 28]",2,23,2,1
92,0.7933632683091373,148.66666666666666,1070.4065742145353,0.38265242378810593,320,1.0,0.6306254494158312,0.7604390837109698,0.04,0.3,149.0,148.66666666666666,2,3,3,"[8, 17, 26]",2,23,7,1
93,0.8498725534273801,147.66666666666666,992.4405594837091,0.3603715389796859,352,1.0,0.7383209712537725,0.820940655128121,0.04,0.3,149.0,147.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,6,0
94,0.3105782450615257,102.66666666666667,786.0949347708341,0.6529598487969178,352,0.0,1.0,0.02644561265381435,0.04,0.3,128.33333333333334,102.66666666666667,2,1,4,"[7, 14, 21, 28]",2,23,8,0
95,0.7161952267401217,133.33333333333334,945.4939961901902,0.4209696359671196,304,0.7089586175534337,0.803168900827303,0.6563924280647517,0.04,0.3,135.66666666666666,133.33333333333334,2,1,4,"[7, 14, 21, 28]",2,22,4,1
96,0.6125069255972435,128.33333333333334,912.1402665286925,0.49147685740183034,352,0.5725329695316056,0.8492408635092226,0.46493693921248763,0.04,0.3,137.66666666666666,128.33333333333334,2,1,4,"[7, 14, 21, 28]",2,23,2,0
97,0.7331320303747368,141.0,1018.6695854459039,0.43523590190464334,320,0.9181446111869032,0.702090459176789,0.6176537731640729,0.04,0.3,141.33333333333334,141.0,2,3,2,"[11, 23]",2,23,18,1
98,0.8131744133585324,137.0,956.394686497484,0.35515736273834136,352,0.8090040927694406,0.7881116283081057,0.8350992425881711,0.04,0.3,138.33333333333334,137.0,2,3,4,"[7, 14, 21, 28]",2,23,13,0
99,0.7989561613825753,140.33333333333334,985.1949624053303,0.3823805060918463,336,0.899954524783993,0.7483294135356754,0.761177449716687,0.04,0.3,141.66666666666666,140.33333333333334,2,3,4,"[7, 14, 21, 28]",3,23,21,0
100,0.796274550863191,139.33333333333334,959.601648551287,0.3870775904288813,304,0.8726693951796274,0.7836818077883424,0.7484229749320003,0.04,0.3,140.33333333333334,139.33333333333334,2,3,4,"[7, 14, 21, 28]",3,23,3,1
101,0.8524240717636953,159.0,995.2845779496315,0.3569373678555336,320,1.0,0.7343924896728978,0.8302658121545646,0.04,0.3,159.66666666666666,159.0,2,1,4,"[7, 14, 21, 28]",2,23,13,1
102,0.8137164000868148,144.66666666666666,992.6107010511296,0.3935946495673458,352,1.0,0.7380859523810889,0.7307265359312204,0.04,0.3,146.33333333333334,144.66666666666666,2,1,4,"[7, 14, 21, 28]",2,23,3,0
103,0.8368401078911248,140.0,1014.8996828903219,0.33365668022236317,320,0.8908594815825376,0.707297877106297,0.8934822507111861,0.04,0.3,141.0,140.0,2,3,4,"[7, 14, 21, 28]",2,23,5,1
104,0.7346903451088389,136.0,940.121131909936,0.4260880930597308,336,0.781718963165075,0.8105905116974251,0.642493756625222,0.04,0.3,139.33333333333334,136.0,2,1,4,"[7, 14, 21, 28]",3,23,20,0
105,0.8102795603183586,147.0,974.2770489617809,0.4037535457484003,304,1.0,0.7634104766083996,0.7031410433395967,0.04,0.3,148.66666666666666,147.0,2,1,4,"[7, 14, 21, 28]",2,22,9,1
106,0.7680305242669916,133.33333333333334,938.6219896975061,0.3758680555555556,320,0.7089586175534337,0.8126612973267063,0.7788613745073739,0.04,0.3,135.33333333333334,133.33333333333334,2,5,4,"[7, 14, 21, 28]",4,23,6,0
107,0.7702052821464418,139.33333333333334,1021.1557768965819,0.3875946418171229,256,0.8726693951796274,0.698656248943084,0.7470189722740711,0.04,0.3,140.33333333333334,139.33333333333334,2,3,4,"[7, 14, 21, 28]",5,22,6,1
108,0.8531456640617952,140.33333333333334,1022.8044057414095,0.31814082813556777,320,0.899954524783993,0.6963789753851912,0.9356140350275997,0.04,0.3,142.0,140.33333333333334,2,3,4,"[7, 14, 21, 28]",2,23,6,1
109,0.828386063573475,138.66666666666666,898.8848395880506,0.3756540068506041,288,0.8544793087767164,0.8675507659261369,0.7794426029065475,0.04,0.3,139.66666666666666,138.66666666666666,2,3,4,"[7, 14, 21, 28]",2,21,13,1
110,0.7839234207710191,160.33333333333334,1037.8548967142594,0.4037626185377791,352,1.0,0.6755895264844839,0.703116407064185,0.04,0.3,162.33333333333334,160.33333333333334,2,1,4,"[7, 14, 21, 28]",2,23,9,0
111,0.8321513195267536,151.33333333333334,1015.2928429181625,0.36796837067351046,352,1.0,0.7067547997858735,0.8003121989774787,0.04,0.3,153.0,151.33333333333334,2,3,4,"[7, 14, 21, 28]",2,23,13,0
112,0.8315670726184807,153.66666666666666,1016.4712758726668,0.36805667364353567,352,1.0,0.7051270142382279,0.8000724208675309,0.04,0.3,156.0,153.66666666666666,2,1,4,"[7, 14, 21, 28]",2,23,19,0
113,0.8106956347911035,138.0,948.3306870544794,0.36805231200373656,252,0.8362892223738063,0.7992505409627226,0.8000842644753621,0.04,0.3,139.0,138.0,3,5,4,"[7, 14, 21, 28]",3,23,7,0
114,0.7488846339185526,148.0,1079.6015631892776,0.4200946487076811,352,1.0,0.6179242854619238,0.6587683706999388,0.04,0.3,149.0,148.0,2,3,2,"[11, 23]",2,23,14,0
115,0.7301982139069365,149.33333333333334,1066.6297387146521,0.4422477798806231,304,1.0,0.6358424439160665,0.5986137018302913,0.04,0.3,150.33333333333334,149.33333333333334,2,5,3,"[8, 17, 26]",2,22,14,1
116,0.7514565425479349,143.0,970.671600195898,0.4517497034400949,320,0.9727148703956344,0.7683907322703347,0.5728121543703607,0.04,0.3,144.66666666666666,143.0,2,1,4,"[7, 14, 21, 28]",2,23,11,1
117,0.8576068016332742,152.33333333333334,1094.4950047014238,0.3143148242485991,320,1.0,0.5973517711279409,0.9460031757372297,0.04,0.3,152.66666666666666,152.33333333333334,2,3,4,"[7, 14, 21, 28]",2,23,3,1
118,0.8436010371449297,151.33333333333334,1021.4028103019019,0.3550958298612369,352,1.0,0.698315018323702,0.8352663291195477,0.04,0.3,152.66666666666666,151.33333333333334,2,3,4,"[7, 14, 21, 28]",2,23,12,0
119,0.7434670118525941,137.66666666666666,976.754848503907,0.4165914366778437,320,0.8271941791723508,0.7599878582326833,0.6682810015777095,0.04,0.3,139.66666666666666,137.66666666666666,2,3,3,"[8, 17, 26]",2,23,2,1
120,0.8073695409347715,149.66666666666666,989.4799833683386,0.4006324735645815,320,1.0,0.7424104555090156,0.7116160107051672,0.04,0.3,153.0,149.66666666666666,2,1,4,"[7, 14, 21, 28]",2,23,11,1
121,0.7837726956706543,137.33333333333334,1028.1774899641457,0.3573521205357143,240,0.8180991359708961,0.6889570607055122,0.8291395916693294,0.04,0.3,138.0,137.33333333333334,3,5,4,"[7, 14, 21, 28]",2,23,6,1
122,0.8770904544680406,143.33333333333334,994.8444703278296,0.3293714452384425,264,0.9818099135970898,0.7350004163465702,0.9051183887123564,0.04,0.3,145.33333333333334,143.33333333333334,3,5,4,"[7, 14, 21, 28]",2,23,12,0
123,0.8385575228974036,151.0,1013.6335691881965,0.3627033961245021,336,1.0,0.7090467772691093,0.814608724291677,0.04,0.3,154.0,151.0,2,1,4,"[7, 14, 21, 28]",3,23,13,0
124,0.626830356739394,130.66666666666666,984.0269271513843,0.4684478147135761,336,0.6361982719417916,0.7499428365974175,0.5274700604440783,0.04,0.3,132.66666666666666,130.66666666666666,2,5,3,"[8, 17, 26]",3,23,16,0
125,0.8571511936927849,143.33333333333334,896.6450964366915,0.3851942016155804,240,0.9818099135970898,0.8706445537553769,0.7535371337176122,0.04,0.3,143.66666666666666,143.33333333333334,3,3,4,"[7, 14, 21, 28]",2,23,20,1
126,0.8374794441626148,143.66666666666666,995.9960576365783,0.36791297960896785,352,0.9909049567985445,0.7334097130563507,0.8004626080153653,0.04,0.3,143.66666666666666,143.66666666666666,2,3,4,"[7, 14, 21, 28]",2,23,7,0
127,0.8750517152208594,149.0,984.9830018282878,0.34003496503496505,304,1.0,0.7486221975779594,0.876162639868679,0.04,0.3,149.66666666666666,149.0,2,1,4,"[7, 14, 21, 28]",2,22,11,1
