episode,reward,picks_per_hour,dist_per_agent,congestion_rate,num_items,norm_picks,norm_distance,norm_congestion,lambda_base,beta,jobs_arrived,jobs_completed,aisle_width,centre_aisle_width,depot_count,depot_cols,shelf_start_row,shelf_end_row,cross_aisle_row,cross_aisle_on
35,0.6884862184842128,274.3333333333333,1305.8223939781076,0.4633890266640117,304,0.9413195935308429,0.4145457316542465,0.7043165523217149,0.08,0.3,295.3333333333333,274.3333333333333,2,5,4,"[7, 14, 21, 28]",2,20,13,0
36,0.7014376074583146,283.0,1468.6039057277312,0.4067665289256198,288,0.978531558608845,0.31384025804154586,0.7843151561579932,0.08,0.3,290.3333333333333,283.0,2,1,2,"[11, 23]",6,23,11,0
37,0.7945938542758197,293.0,1338.8435739806278,0.2959390073128987,288,1.0,0.39411703839749085,0.9408968568914313,0.08,0.3,294.6666666666667,293.0,2,3,4,"[7, 14, 21, 28]",2,21,9,1
38,0.6094559768135039,266.3333333333333,1436.3233348787871,0.542139734733764,240,0.906970087304995,0.33381077029991213,0.5930542988300793,0.08,0.3,279.6666666666667,266.3333333333333,2,3,1,[17],6,20,16,0
39,0.6286887210013243,271.0,1551.738366803631,0.48084095283926853,240,0.927007299270073,0.26240877060664397,0.6796597500957734,0.08,0.3,283.6666666666667,271.0,2,3,1,[17],7,23,16,1
40,0.5509374246214591,210.0,1230.5993500161228,0.5848494595085934,320,0.665092314297982,0.46108278729010066,0.5327122353625857,0.08,0.3,276.3333333333333,210.0,2,5,1,[17],3,22,13,0
41,0.4653642241440151,161.0,874.1034003702144,0.7416616616616617,256,0.454701588664663,0.681630520655058,0.3111614783702471,0.08,0.3,281.0,161.0,2,1,1,[17],3,18,11,0
42,0.5319612431255207,196.33333333333334,1082.8632984494297,0.6357952382346912,336,0.606411907828825,0.5524803230592609,0.46073393464773726,0.08,0.3,285.0,196.33333333333334,2,1,2,"[11, 23]",3,23,13,0
43,0.5958011808113769,241.66666666666666,1239.885769207565,0.5745913323021866,240,0.8010591097752969,0.4553377046158551,0.5472053412350782,0.08,0.3,307.3333333333333,241.66666666666666,3,1,2,"[11, 23]",4,23,9,0
44,0.7187515474421056,298.0,1436.2578233028128,0.3981489737325463,256,1.0,0.33385129931463076,0.7964903941192907,0.08,0.3,301.0,298.0,2,3,2,"[11, 23]",3,20,9,1
45,0.6876728408762223,270.0,1494.6758801906933,0.392930086410055,288,0.922713610991842,0.2977107203066384,0.8038638537166952,0.08,0.3,282.6666666666667,270.0,2,5,2,"[11, 23]",4,23,7,1
46,0.7310633044576327,286.3333333333333,1414.2268595043763,0.3797998918334235,304,0.992843852869615,0.34748084863887047,0.8224147350127174,0.08,0.3,289.0,286.3333333333333,2,1,3,"[8, 17, 26]",5,23,20,0
47,0.6451508535599,288.3333333333333,1530.7377951599335,0.497356087008773,252,1.0,0.2754008634480528,0.6563264863137103,0.08,0.3,295.3333333333333,288.3333333333333,3,3,1,[17],3,23,13,0
48,0.6313717470397038,249.33333333333334,1331.6754278774706,0.4989796879414812,304,0.833977386575068,0.39855164242889823,0.6540325958462846,0.08,0.3,276.6666666666667,249.33333333333334,2,5,2,"[11, 23]",3,23,21,1
49,0.6419421630506668,291.3333333333333,1666.2049630320296,0.45854509143478844,240,1.0,0.19159352468519605,0.7111602641127699,0.08,0.3,296.6666666666667,291.3333333333333,2,5,1,[17],8,22,16,0
50,0.6474482919033075,300.6666666666667,1603.9916453747428,0.46923353724361283,240,1.0,0.2300820578874867,0.6960591863426541,0.08,0.3,307.3333333333333,300.6666666666667,3,5,1,[17],2,21,11,0
51,0.7146606577437731,298.6666666666667,1620.4390493066119,0.34490084985835695,272,1.0,0.2199068015893027,0.8717215431674559,0.08,0.3,302.0,298.6666666666667,2,3,2,"[11, 23]",5,23,7,1
52,0.7185915387113653,296.3333333333333,1509.1976464778163,0.37447796658986177,252,1.0,0.2887267679159822,0.8299337708414267,0.08,0.3,299.6666666666667,296.3333333333333,3,5,2,"[11, 23]",3,23,21,0
53,0.6970642385027799,281.3333333333333,1444.6300232036185,0.4185795826043931,240,0.97137541147846,0.3286718022874273,0.7676251859325344,0.08,0.3,282.6666666666667,281.3333333333333,2,3,2,"[11, 23]",8,22,16,0
54,0.6903831562280429,289.0,1454.325453393901,0.4424128026261797,304,1.0,0.32267368322158985,0.7339526281539147,0.08,0.3,294.0,289.0,2,5,2,"[11, 23]",3,21,9,0
55,0.4190017048591976,138.33333333333334,884.128125587592,0.7687434139487687,272,0.357377987691427,0.67542868182212,0.2728992600128337,0.08,0.3,313.3333333333333,138.33333333333334,2,1,1,[17],5,23,18,1
56,0.4439298955114739,156.0,959.5733902280125,0.7401237758252827,304,0.433233147273508,0.6287541484197317,0.3133342670087549,0.08,0.3,309.6666666666667,156.0,2,1,1,[17],4,22,18,0
57,0.7090393493631633,277.0,1408.2977709889008,0.3994447814976192,304,0.952769428939459,0.35114890443110924,0.7946596233799817,0.08,0.3,279.3333333333333,277.0,2,5,3,"[8, 17, 26]",4,22,4,0
58,0.7386563888896531,283.3333333333333,1406.0068306764576,0.362225736311524,304,0.9799627880349219,0.3525662043855283,0.8472442279087952,0.08,0.3,286.6666666666667,283.3333333333333,2,3,3,"[8, 17, 26]",4,22,18,0
59,0.62092996224163,266.3333333333333,1547.8336082477183,0.4852156547140004,256,0.906970087304995,0.26482446607162563,0.6734789905716098,0.08,0.3,275.6666666666667,266.3333333333333,2,5,1,[17],4,21,9,1
60,0.5734855279685612,230.33333333333334,1371.74967450867,0.5449412634752681,320,0.752397309288679,0.37375953954638863,0.5890961832951023,0.08,0.3,289.0,230.33333333333334,2,5,1,[17],4,23,22,0
61,0.3190667949978366,35.0,332.68125885283774,0.9281613691343018,288,0.0,1.0,0.047666987494591445,0.08,0.3,308.6666666666667,35.0,2,1,1,[17],2,19,5,0
62,0.5396272464932022,223.66666666666666,1330.2793756454814,0.6032769690870693,320,0.7237727207671389,0.3994153160715585,0.5066770886039823,0.08,0.3,289.0,223.66666666666666,2,5,1,[17],2,23,17,1
63,0.7730460778739272,300.6666666666667,1487.7969240407028,0.2851497375733251,304,1.0,0.3019664157452661,0.9561403828758682,0.08,0.3,303.6666666666667,300.6666666666667,2,3,4,"[7, 14, 21, 28]",3,23,10,1
64,0.6261687106404155,275.6666666666667,1473.5992910595596,0.521598352705949,320,0.9470445112351511,0.3107498416895127,0.6220760119075408,0.08,0.3,284.6666666666667,275.6666666666667,2,3,1,[17],2,21,14,0
65,0.45374126662202474,147.33333333333334,851.4041990087158,0.7385327235283105,336,0.39602118219550597,0.6956734779858379,0.3155821714190539,0.08,0.3,280.3333333333333,147.33333333333334,2,1,2,"[11, 23]",2,22,15,0
66,0.5138513653394836,197.66666666666666,1125.1828637933356,0.6569812684119838,288,0.612136825533133,0.5262991442187742,0.43080143603477866,0.08,0.3,298.3333333333333,197.66666666666666,2,1,1,[17],5,22,15,0
67,0.6415172796856782,282.6666666666667,1537.9344376999127,0.48926601103382106,252,0.9771003291827681,0.2709486299749749,0.6677564798458882,0.08,0.3,291.0,282.6666666666667,3,5,1,[17],2,22,21,0
68,0.41361695382970065,128.33333333333334,751.9196027654142,0.7988973585784727,304,0.314441104909117,0.7572200459846644,0.23029652140391568,0.08,0.3,288.3333333333333,128.33333333333334,2,1,1,[17],3,23,22,1
69,0.3926549067595859,111.0,733.5117959238177,0.8025270804291944,304,0.24001717475311293,0.7686081138692126,0.22516830043222072,0.08,0.3,286.6666666666667,111.0,2,1,1,[17],2,22,16,1
70,0.3639033019758923,90.33333333333333,596.431909921739,0.8513157401740998,304,0.15128095033633893,0.8534131675527509,0.15623766652291346,0.08,0.3,301.0,90.33333333333333,2,1,1,[17],5,23,17,0
71,0.7389792248745288,295.3333333333333,1460.283894011354,0.3544660305782274,320,1.0,0.31898746862679783,0.8582074607162239,0.08,0.3,298.3333333333333,295.3333333333333,2,3,2,"[11, 23]",2,23,18,1
72,0.6290778846885379,276.3333333333333,1588.1760325702846,0.4803420336652017,352,0.949906970087305,0.2398664539213424,0.6803646437148593,0.08,0.3,286.3333333333333,276.3333333333333,2,3,1,[17],2,23,20,0
73,0.45348294043456416,163.0,974.1536788731968,0.7343864952714724,304,0.46328896522112495,0.6197339909237035,0.3214401339777892,0.08,0.3,287.6666666666667,163.0,2,1,1,[17],5,23,8,0
74,0.6312621644199249,280.0,1470.4774847258698,0.5234876954782398,240,0.965650493774152,0.31268116043684635,0.6194066703915634,0.08,0.3,287.3333333333333,280.0,3,3,1,[17],4,23,12,0
75,0.47817528487058647,175.33333333333334,1045.9358500219234,0.6952309985096871,288,0.516244453985974,0.5753256458679132,0.3767606372860508,0.08,0.3,297.3333333333333,175.33333333333334,2,1,1,[17],4,23,13,1
76,0.5047423266578219,198.0,1119.4391864739582,0.6757456061878088,288,0.61356805495921,0.5298524945870648,0.4042904044848489,0.08,0.3,298.3333333333333,198.0,2,1,1,[17],5,22,10,0
77,0.5383957870893494,213.66666666666666,1209.8374170940267,0.6222174779390834,240,0.6808358379848289,0.47392724527283986,0.47991715528012197,0.08,0.3,288.6666666666667,213.66666666666666,2,1,1,[17],7,23,17,1
78,0.5500529635791742,217.0,1175.3818758490117,0.6205034352404668,288,0.695148132245599,0.4952433122043119,0.4823388256105024,0.08,0.3,292.6666666666667,217.0,2,1,2,"[11, 23]",6,23,14,0
79,0.5244377322021447,184.33333333333334,984.5993970811842,0.6540273762558099,288,0.554887648490053,0.613271702989075,0.4349748168960158,0.08,0.3,292.6666666666667,184.33333333333334,2,1,3,"[8, 17, 26]",4,23,13,1
80,0.5514793880620923,224.0,1225.447059926665,0.6174924977810339,252,0.7252039501932159,0.46427027343685023,0.4865928024326811,0.08,0.3,309.0,224.0,3,1,1,[17],3,23,22,0
81,0.35142301226787864,81.66666666666667,619.3898014046883,0.8461060274517604,320,0.11406898525833695,0.8392101704796219,0.16359816386622766,0.08,0.3,303.6666666666667,81.66666666666667,2,1,1,[17],4,23,11,0
82,0.5377819305649507,195.66666666666666,1022.9590403944554,0.6436492377914972,256,0.603549448976671,0.5895403467314981,0.44963747963124984,0.08,0.3,293.3333333333333,195.66666666666666,2,1,2,"[11, 23]",6,21,12,0
83,0.7169247002999015,303.0,1553.5002268725966,0.3628780165407356,304,1.0,0.26131878839197203,0.8463226594557746,0.08,0.3,306.6666666666667,303.0,2,3,2,"[11, 23]",3,23,13,1
84,0.6820880310070946,259.3333333333333,1281.4074371028657,0.4485393675229528,336,0.8769142693573779,0.4296501484207936,0.7252967641841079,0.08,0.3,291.6666666666667,259.3333333333333,2,1,4,"[7, 14, 21, 28]",3,23,11,0
85,0.7043103801406163,282.0,1501.9288560638172,0.38845968562099664,288,0.974237870330614,0.2932236359777504,0.8101798206202672,0.08,0.3,285.0,282.0,2,3,2,"[11, 23]",6,23,8,0
86,0.4381369948409422,137.66666666666666,816.5026797544673,0.7555731505876893,352,0.3545155288392729,0.7172654511068887,0.29150675214273436,0.08,0.3,295.0,137.66666666666666,2,1,2,"[11, 23]",2,23,21,0
87,0.4734788809390148,156.66666666666666,862.6560998857161,0.7211854143259452,336,0.4360956061256619,0.6887124417189899,0.3400911664640482,0.08,0.3,285.6666666666667,156.66666666666666,2,1,3,"[8, 17, 26]",3,23,18,0
88,0.6416669151833265,281.6666666666667,1447.8652735695534,0.5163015301663482,256,0.9728066409045371,0.3266703009077236,0.629559581599121,0.08,0.3,291.6666666666667,281.6666666666667,2,3,1,[17],3,18,18,0
89,0.645960355976676,270.6666666666667,1240.485710892657,0.5517376791674847,272,0.9255760698439961,0.45496654814428905,0.579493926450476,0.08,0.3,304.3333333333333,270.6666666666667,2,1,2,"[11, 23]",2,20,15,1
90,0.7036351599806203,283.3333333333333,1407.331701901824,0.4237601378023398,288,0.9799627880349219,0.3517465671749366,0.7603058835441568,0.08,0.3,287.0,283.3333333333333,2,3,2,"[11, 23]",4,21,20,0
91,0.7286868078992216,287.0,1424.8475497206664,0.38203664990489106,304,0.995706311721769,0.340910313528161,0.8192545508106064,0.08,0.3,291.6666666666667,287.0,2,3,2,"[11, 23]",2,22,20,1
92,0.7296266538615755,287.0,1402.7389437606118,0.3876342865789075,288,0.995706311721769,0.3545878965054491,0.8113459784835252,0.08,0.3,293.0,287.0,2,1,4,"[7, 14, 21, 28]",3,22,9,1
93,0.6149381962895876,246.66666666666666,1314.4066178620599,0.5276517454823269,304,0.8225275511664519,0.40923506508935714,0.6135235285321121,0.08,0.3,298.6666666666667,246.66666666666666,2,1,2,"[11, 23]",3,23,5,1
94,0.5361137879237666,200.33333333333334,1034.8921052199569,0.6533187134502924,272,0.623586660941749,0.5821579054948571,0.43597604498196196,0.08,0.3,294.6666666666667,200.33333333333334,2,1,2,"[11, 23]",5,21,7,0
95,0.6490583922893027,260.0,1360.4629110511771,0.4825417265118122,240,0.879776728209532,0.3807421436967275,0.677256826793562,0.08,0.3,290.0,260.0,2,5,2,"[11, 23]",6,22,19,1
96,0.5341977128034108,195.66666666666666,961.607427362305,0.6701399138083712,304,0.603549448976671,0.6274957827075996,0.4122103582453239,0.08,0.3,286.0,195.66666666666666,2,1,2,"[11, 23]",2,20,13,0
97,0.7349800941091025,286.3333333333333,1331.9504202320923,0.3998895700849168,272,0.992843852869615,0.3983815172407587,0.7940312076899759,0.08,0.3,290.0,286.3333333333333,2,3,2,"[11, 23]",2,20,15,1
98,0.458801640586365,142.0,726.6134972409669,0.7584047608473597,272,0.37312151137827393,0.7728757756479461,0.2875061361962476,0.08,0.3,283.6666666666667,142.0,2,1,3,"[8, 17, 26]",3,21,13,1
99,0.4898027055240103,173.66666666666666,979.0897678204298,0.6928105550663423,352,0.5090883068555889,0.616680258531845,0.3801803397694502,0.08,0.3,305.0,173.66666666666666,2,1,3,"[8, 17, 26]",2,23,22,0
100,0.6035805054997634,236.66666666666666,1303.2347021018302,0.5286251242544732,336,0.7795906683841419,0.41614661822400073,0.6121482987933015,0.08,0.3,290.3333333333333,236.66666666666666,2,5,2,"[11, 23]",3,23,17,0
101,0.5790570354096148,242.0,1478.8298075468838,0.5265080676727699,272,0.802490339201374,0.3075139604494785,0.6151393637858977,0.08,0.3,292.6666666666667,242.0,2,5,1,[17],4,22,8,1
102,0.5018243028523428,192.33333333333334,1128.1766798866745,0.6651235843597586,256,0.589237154715901,0.5244470071772362,0.4192976357110039,0.08,0.3,307.6666666666667,192.33333333333334,2,4,1,[17],5,22,17,1
103,0.6449861879294644,292.0,1606.230261851032,0.47285500747384157,252,1.0,0.228697128296535,0.6909426236012597,0.08,0.3,304.3333333333333,292.0,3,5,1,[17],2,22,14,0
104,0.7247073433584414,282.3333333333333,1285.4641451353161,0.424216442793179,288,0.9756690997566909,0.4271404487667891,0.7596611970034938,0.08,0.3,284.0,282.3333333333333,2,3,2,"[11, 23]",2,19,16,0
105,0.3834096040705953,106.66666666666667,664.1013022690396,0.8318046730887477,320,0.22141119221411196,0.8115492105703367,0.18380370808815194,0.08,0.3,304.6666666666667,106.66666666666667,2,1,1,[17],2,23,20,1
106,0.7625261433265811,293.6666666666667,1450.4488407658791,0.31603006280242973,272,1.0,0.32507196608873995,0.9125113837498975,0.08,0.3,296.3333333333333,293.6666666666667,2,3,4,"[7, 14, 21, 28]",5,23,14,1
107,0.6096029717313458,247.0,1275.7857060721221,0.550535580055124,256,0.823958780592529,0.43312805619968825,0.5811923017342014,0.08,0.3,290.3333333333333,247.0,2,5,2,"[11, 23]",4,19,17,0
108,0.7450121273522294,286.0,1456.4594817773875,0.3404883128905346,320,0.991412623443538,0.3213534574984591,0.877955757674076,0.08,0.3,293.0,286.0,2,5,4,"[7, 14, 21, 28]",2,23,7,1
109,0.6424950763314639,277.0,1549.1908399086226,0.47092316360724773,288,0.952769428939459,0.26398480894014653,0.6936720124189556,0.08,0.3,298.0,277.0,2,5,1,[17],5,22,10,0
110,0.6253007434386217,278.0,1587.9388189582407,0.4909023338784005,352,0.95706311721769,0.24001320712993163,0.6654446153358383,0.08,0.3,287.6666666666667,278.0,2,3,1,[17],2,23,17,0
111,0.7112865663477488,285.0,1346.8304701102732,0.4338890902500906,272,0.987118935165307,0.38917591118478545,0.7459952811068026,0.08,0.3,288.0,285.0,2,3,2,"[11, 23]",4,20,9,0
112,0.6793063104813672,271.6666666666667,1391.407572284277,0.44544764009253185,304,0.929869758122227,0.3615980975961045,0.7296648844146696,0.08,0.3,279.6666666666667,271.6666666666667,2,1,2,"[11, 23]",3,23,15,1
113,0.6500608994241499,261.6666666666667,1324.020212968993,0.496534745291132,256,0.886932875339917,0.40328757364540524,0.657486911821383,0.08,0.3,282.3333333333333,261.6666666666667,2,1,3,"[8, 17, 26]",7,22,8,0
114,0.7063568705216452,280.3333333333333,1453.0200608372397,0.39710176668126734,352,0.9670817232002289,0.3234812698710569,0.7979699315006489,0.08,0.3,282.6666666666667,280.3333333333333,2,3,2,"[11, 23]",2,23,4,0
115,0.614474477918966,269.0,1436.8144870906538,0.5391763684793344,256,0.918419922713611,0.33350691689800965,0.5972410650886998,0.08,0.3,278.6666666666667,269.0,2,1,1,[17],6,23,20,1
116,0.6998715064787486,277.3333333333333,1376.2234389247708,0.42696041283244923,320,0.9542006583655359,0.37099182618930887,0.7557844027807381,0.08,0.3,307.0,277.3333333333333,2,5,4,"[7, 14, 21, 28]",3,22,15,0
117,0.5262619535293667,200.66666666666666,1158.4051006221337,0.630948280810516,352,0.625017890367826,0.5057460663025093,0.467581916320665,0.08,0.3,304.6666666666667,200.66666666666666,2,5,2,"[11, 23]",2,23,15,0
118,0.5921513813402411,239.33333333333334,1160.1815848131462,0.6019068864883035,304,0.791040503792758,0.5046470368126212,0.5086127978965685,0.08,0.3,286.0,239.33333333333334,2,1,2,"[11, 23]",2,22,18,1
119,0.4751692697806039,161.0,935.3626397437257,0.7041936670533971,352,0.454701588664663,0.6437322320352049,0.364097808926609,0.08,0.3,285.6666666666667,161.0,2,1,2,"[11, 23]",2,23,7,0
120,0.48757107099186875,165.33333333333334,836.1759043484903,0.7246996538383221,272,0.473307571203664,0.705094527155295,0.3351261037104526,0.08,0.3,295.6666666666667,165.33333333333334,2,1,3,"[8, 17, 26]",5,23,21,1
121,0.6326072328483225,234.66666666666666,1171.2904912969173,0.5160359779258941,304,0.7710032918276799,0.497774464634473,0.6299347647741916,0.08,0.3,289.3333333333333,234.66666666666666,2,1,4,"[7, 14, 21, 28]",5,23,16,0
122,0.7185169439694807,283.6666666666667,1445.7794849941267,0.3855601992955304,252,0.9813940174609991,0.327960682868713,0.8142763346764178,0.08,0.3,285.6666666666667,283.6666666666667,3,5,2,"[11, 23]",3,23,12,0
123,0.6408821929124815,289.0,1580.315328131567,0.4886276744081443,288,1.0,0.24472951210849156,0.6686583481998353,0.08,0.3,301.3333333333333,289.0,2,3,1,[17],5,22,12,0
124,0.5812408232061348,229.0,1281.13660740838,0.5579375516070828,352,0.7466723915843709,0.42981769836156025,0.5707344905558887,0.08,0.3,294.0,229.0,2,5,2,"[11, 23]",2,23,17,0
125,0.7743880660561571,290.0,1254.645982555074,0.35934412444818165,240,1.0,0.44620623593855413,0.851315488186477,0.08,0.3,292.6666666666667,290.0,2,3,3,"[8, 17, 26]",4,18,5,0
126,0.40863931121431185,127.66666666666667,819.9237758941414,0.7838524696989444,352,0.31157864605696295,0.7151489754499333,0.2515525619056075,0.08,0.3,294.3333333333333,127.66666666666667,2,1,1,[17],2,23,18,0
127,0.7468147144968068,282.0,1414.3176275376106,0.34202131955099735,304,0.974237870330614,0.3474246946095983,0.8757898625368578,0.08,0.3,285.6666666666667,282.0,2,3,3,"[8, 17, 26]",5,23,17,0
128,0.6211029743952341,250.33333333333334,1359.1194876368918,0.5104165065112775,320,0.838271074853299,0.3815732582977891,0.637874186124769,0.08,0.3,295.0,250.33333333333334,2,5,3,"[8, 17, 26]",4,23,15,0
129,0.3194429166381903,44.666666666666664,386.02542771841723,0.9187804284323272,240,0.0,0.9835820314103306,0.06092076803772786,0.08,0.3,284.6666666666667,44.666666666666664,3,1,1,[17],4,23,8,0
130,0.5897648693724956,224.66666666666666,1165.9855063222037,0.5707942226857559,352,0.7280664090453699,0.5010564161205147,0.5525700545568257,0.08,0.3,304.0,224.66666666666666,2,5,4,"[7, 14, 21, 28]",2,23,8,0
