episode,reward,picks_per_hour,dist_per_agent,congestion_rate,num_items,norm_picks,norm_distance,norm_congestion,lambda_base,beta,jobs_arrived,jobs_completed,aisle_width,centre_aisle_width,depot_count,depot_cols,shelf_start_row,shelf_end_row,cross_aisle_row,cross_aisle_on
16,0.6937125345934234,351.6666666666667,1737.3773215340134,0.3466121257383393,336,0.9699537287422632,0.284422535546464,0.7934991382670133,0.1,0.3,361.3333333333333,351.6666666666667,2,5,2,"[11, 23]",3,23,14,0
17,0.7189041876609166,352.6666666666667,1632.8860895542457,0.33601824791503315,288,0.9735592812931916,0.34455458001486683,0.8086750731712479,0.1,0.3,366.0,352.6666666666667,2,3,2,"[11, 23]",4,21,11,0
18,0.7165642082927579,350.3333333333333,1546.2378492470123,0.3618036757372845,272,0.9651463253410251,0.39441843691983924,0.7717369490362465,0.1,0.3,354.3333333333333,350.3333333333333,2,3,2,"[11, 23]",3,21,19,1
19,0.5479656050563819,259.6666666666667,1340.5271487661637,0.546865671641791,288,0.6382428940568476,0.5127997092483711,0.5066320601620407,0.1,0.3,382.3333333333333,259.6666666666667,2,1,1,[17],3,22,10,1
20,0.5270797382421174,245.0,1272.5260370048916,0.5761171235994654,240,0.5853614566432306,0.5519326182863409,0.46472878940811485,0.1,0.3,354.0,245.0,2,1,2,"[11, 23]",8,22,9,0
21,0.46260960278430885,219.66666666666666,1196.2717058744254,0.6637820202662538,272,0.4940207920197103,0.5958150450083586,0.3391471291897204,0.1,0.3,365.6666666666667,219.66666666666666,2,1,1,[17],4,20,16,0
22,0.5967738001927384,308.3333333333333,1586.9795706521463,0.4793006909697403,256,0.8137131182020311,0.3709726132192711,0.6034202019158694,0.1,0.3,367.6666666666667,308.3333333333333,2,5,1,[17],3,18,3,0
23,0.6663873937117866,340.3333333333333,1637.3429647989997,0.4030449240399035,304,0.9290907998317408,0.341989761748971,0.7126580630939323,0.1,0.3,382.6666666666667,340.3333333333333,2,5,2,"[11, 23]",3,23,22,1
24,0.613236590167245,316.6666666666667,1659.8238366582434,0.44435366739288307,240,0.8437593894597681,0.32905259218253063,0.6534824891863883,0.1,0.3,356.6666666666667,316.6666666666667,3,5,1,[17],2,21,2,0
25,0.738640847350021,370.6666666666667,1571.0495781419702,0.3340482177192723,256,1.0,0.38013991845487893,0.8114971795338934,0.1,0.3,376.0,370.6666666666667,2,3,2,"[11, 23]",2,19,16,1
26,0.6551636180860432,318.3333333333333,1511.8390128038054,0.4189163114595941,336,0.8497686437113153,0.41421409176545104,0.6899219936075333,0.1,0.3,353.3333333333333,318.3333333333333,2,5,4,"[7, 14, 21, 28]",2,22,4,0
27,0.6302916769125781,324.3333333333333,1680.804971509969,0.42274043637135533,304,0.871401959016886,0.3169784830922502,0.6844438606995933,0.1,0.3,369.3333333333333,324.3333333333333,2,3,1,[17],2,22,5,1
28,0.598085094814828,311.6666666666667,1720.4431972452473,0.4430931203485206,336,0.825731626705126,0.2941676930632469,0.6552882472107903,0.1,0.3,372.3333333333333,311.6666666666667,2,3,1,[17],3,23,6,0
29,0.752970398735414,362.6666666666667,1744.0745172122352,0.2569096678007569,256,1.0,0.2805684698922816,0.9219996444193238,0.1,0.3,370.0,362.6666666666667,2,3,3,"[8, 17, 26]",7,22,7,0
30,0.7766896125276626,357.6666666666667,1586.3080407270247,0.2586445081341883,288,0.9915870440478337,0.37135906159923754,0.9195144520838529,0.1,0.3,362.0,357.6666666666667,2,5,4,"[7, 14, 21, 28]",2,21,9,1
31,0.6214344485195606,292.0,1405.1136228804555,0.4602257502679528,352,0.7548224265368668,0.4756318372660604,0.6307454234467061,0.1,0.3,355.6666666666667,292.0,2,1,4,"[7, 14, 21, 28]",2,23,4,0
32,0.6289810666186608,324.0,1749.8661337817714,0.4035909090909091,320,0.8702001081665766,0.2772355419661306,0.7118759289471218,0.1,0.3,363.0,324.0,2,3,1,[17],4,23,4,0
33,0.7611781425788533,376.0,1711.968617325476,0.25225893587475506,252,1.0,0.2990445981100301,0.9286619078646108,0.1,0.3,379.6666666666667,376.0,3,3,3,"[8, 17, 26]",3,23,7,0
34,0.44779026621304924,188.33333333333334,1075.1729771405392,0.6669825240615651,320,0.3810468120906196,0.6655042811607572,0.3345623455940906,0.1,0.3,356.6666666666667,188.33333333333334,2,1,1,[17],2,21,4,0
35,0.7489628280036724,364.3333333333333,1762.2730703924972,0.25842051909798597,320,1.0,0.27009566573099086,0.9198353207109378,0.1,0.3,367.6666666666667,364.3333333333333,2,3,3,"[8, 17, 26]",4,23,15,0
36,0.7653644809042788,363.0,1620.1828709970112,0.2726072997301503,304,1.0,0.3518649589691831,0.8995124830338096,0.1,0.3,367.3333333333333,363.0,2,3,3,"[8, 17, 26]",3,23,20,1
37,0.5318227346709722,242.0,1126.1216337327924,0.6062870628101173,304,0.5745447989904453,0.6361846260493699,0.421509767897569,0.1,0.3,375.0,242.0,2,1,4,"[7, 14, 21, 28]",2,22,18,1
38,0.6906639429729488,342.0,1534.4981976849467,0.39481046414606613,256,0.9351000540832882,0.4011743075933745,0.7244540861748748,0.1,0.3,367.6666666666667,342.0,2,5,2,"[11, 23]",3,18,10,0
39,0.7104310636491975,347.0,1810.3972765996598,0.2866257798829955,272,0.9531278168379305,0.24240140992763304,0.8794307390488212,0.1,0.3,363.3333333333333,347.0,2,5,3,"[8, 17, 26]",5,23,6,1
40,0.7840223035090956,364.6666666666667,1558.8180131763281,0.25853480482672736,304,1.0,0.3871788727718743,0.9196716041938334,0.1,0.3,368.6666666666667,364.6666666666667,2,2,4,"[7, 14, 21, 28]",2,20,2,0
41,0.7266548046400757,352.0,1573.6681434445916,0.3390754470126472,272,0.9711555795925726,0.37863300077157386,0.8042955763270795,0.1,0.3,369.0,352.0,2,5,4,"[7, 14, 21, 28]",4,20,14,0
42,0.6265798748659877,305.3333333333333,1551.0400149616896,0.4324489988369534,320,0.8028964605492458,0.39165491277691855,0.6705361571703459,0.1,0.3,356.3333333333333,305.3333333333333,2,5,2,"[11, 23]",3,22,14,0
43,0.5922398568530505,301.6666666666667,1696.4757297753495,0.44163830676458293,320,0.7896761011958416,0.30796036056642995,0.6573722958109226,0.1,0.3,350.3333333333333,301.6666666666667,2,5,1,[17],3,22,17,0
44,0.7778969005283208,368.0,1780.4134567522926,0.20015402387370043,288,1.0,0.2596563350944027,1.0,0.1,0.3,372.3333333333333,368.0,2,3,4,"[7, 14, 21, 28]",4,23,5,1
45,0.7334539896568082,358.0,1760.970448075881,0.2821032614545585,304,0.9927888948981431,0.2708452917195472,0.8859093341787527,0.1,0.3,361.0,358.0,2,5,2,"[11, 23]",3,23,11,1
46,0.6747054480998571,337.0,1659.5256414889484,0.37555266579973995,320,0.9170722913286461,0.3292241959127248,0.7520412548186145,0.1,0.3,366.3333333333333,337.0,2,5,4,"[7, 14, 21, 28]",4,23,15,0
47,0.61598908693943,320.6666666666667,1644.8836041987895,0.4516022315453903,240,0.8581815996634818,0.33765031570055853,0.643098780825545,0.1,0.3,365.0,320.6666666666667,3,5,1,[17],2,23,14,1
48,0.7350486127461068,376.0,1802.3732080645095,0.2706214584986803,272,1.0,0.2470190571390909,0.9023572390109488,0.1,0.3,382.0,376.0,2,5,4,"[7, 14, 21, 28]",6,22,11,0
49,0.4516907053933617,188.33333333333334,950.8704077923472,0.6976268751553997,336,0.3810468120906196,0.7370372460417675,0.290663719884114,0.1,0.3,369.3333333333333,188.33333333333334,2,1,2,"[11, 23]",2,22,4,0
50,0.7754091747724617,374.3333333333333,1794.8231629999107,0.19698160666561862,288,1.0,0.25136391590820567,1.0,0.1,0.3,379.0,374.3333333333333,2,3,4,"[7, 14, 21, 28]",6,23,6,0
51,0.6103209691465659,309.3333333333333,1688.9781489077598,0.4268148745760686,264,0.8173186707529595,0.3122750275254973,0.678607149157572,0.1,0.3,383.3333333333333,309.3333333333333,3,5,1,[17],2,23,13,0
52,0.7747458253197381,368.0,1710.960949573746,0.2288845279499485,320,1.0,0.29962448525374896,0.9621461993590337,0.1,0.3,372.3333333333333,368.0,2,3,3,"[8, 17, 26]",2,23,9,1
53,0.708353941655872,351.6666666666667,1590.7178784460928,0.36524752146954476,320,0.9699537287422632,0.3688213122321635,0.76680357340886,0.1,0.3,369.0,351.6666666666667,2,1,2,"[11, 23]",2,23,15,1
54,0.7565671748731314,350.0,1608.8294015335566,0.2725038773742623,320,0.9639444744907157,0.35839859167416727,0.8996606375591663,0.1,0.3,358.3333333333333,350.0,2,5,4,"[7, 14, 21, 28]",2,23,16,1
55,0.7351865210999078,362.3333333333333,1738.6931570737486,0.28956704247850074,240,1.0,0.28366530568430887,0.8752173234865377,0.1,0.3,365.6666666666667,362.3333333333333,3,5,3,"[8, 17, 26]",4,23,16,0
56,0.40949944856933174,159.33333333333334,919.0700688156967,0.7260960113885008,264,0.2764857881136951,0.755337531732958,0.24988113153833952,0.1,0.3,364.3333333333333,159.33333333333334,3,1,1,[17],2,23,19,0
57,0.5966924911016045,296.3333333333333,1377.2006618590494,0.5199948128576292,304,0.77044648759089,0.49169503588648605,0.5451250851459792,0.1,0.3,366.0,296.3333333333333,2,1,4,"[7, 14, 21, 28]",3,21,9,0
58,0.5789795764113657,291.6666666666667,1648.0781431697887,0.46048464314649773,320,0.7536205756865574,0.3358119398309222,0.6303745543903042,0.1,0.3,370.0,291.6666666666667,2,5,1,[17],3,22,15,0
59,0.4829012305050103,186.66666666666666,900.1304526992117,0.6553003340086514,252,0.3750375578390721,0.7662367987523332,0.35129730881897187,0.1,0.3,360.0,186.66666666666666,3,1,2,"[11, 23]",2,22,17,0
60,0.7331850784782254,379.3333333333333,1778.2551965626892,0.28114020790322,336,1.0,0.26089835890096236,0.8872889270198417,0.1,0.3,383.6666666666667,379.3333333333333,2,3,2,"[11, 23]",2,22,2,0
61,0.786599222077736,368.3333333333333,1611.513797687286,0.23816083317679962,304,1.0,0.35685379001159223,0.948857712685646,0.1,0.3,371.0,368.3333333333333,2,3,4,"[7, 14, 21, 28]",2,22,19,1
62,0.7631921385841047,361.6666666666667,1761.300378220715,0.23388091555224874,272,1.0,0.27065542531865655,0.9549887774712694,0.1,0.3,363.6666666666667,361.6666666666667,2,5,4,"[7, 14, 21, 28]",5,23,11,1
63,0.7780433044233042,365.0,1705.7635353718176,0.22469577957755077,320,1.0,0.3026154648411231,0.9681466624274181,0.1,0.3,369.6666666666667,365.0,2,3,4,"[7, 14, 21, 28]",4,23,8,0
64,0.6213389538653524,322.0,1778.2947269875106,0.4045870591251112,352,0.8629890030647197,0.2608756101476155,0.7104489247541298,0.1,0.3,371.0,322.0,2,3,1,[17],2,23,5,0
65,0.6104962923710873,317.3333333333333,1698.499723354659,0.43874172185430466,304,0.8461630911603869,0.3067956037767084,0.661521709724897,0.1,0.3,370.3333333333333,317.3333333333333,2,3,1,[17],4,22,15,0
66,0.6039142795253776,315.3333333333333,1707.9558992254258,0.44360403796896186,320,0.83895198605853,0.3013538152439434,0.654556347836589,0.1,0.3,352.6666666666667,315.3333333333333,2,3,1,[17],4,23,13,0
67,0.7624780711392707,374.3333333333333,1765.2280134795492,0.23394372658460127,304,1.0,0.26839517119431416,0.9548987994524412,0.1,0.3,381.6666666666667,374.3333333333333,2,5,4,"[7, 14, 21, 28]",3,23,7,1
68,0.728427920703101,356.0,1717.7221983740772,0.3001295756397797,252,0.9855777897962863,0.29573355865808804,0.8600862904169717,0.1,0.3,360.3333333333333,356.0,3,5,2,"[11, 23]",3,23,12,0
69,0.5920588042424548,299.6666666666667,1700.1966319690075,0.43705780269656924,336,0.7824649960939848,0.3058190760592768,0.6639339564911911,0.1,0.3,362.0,299.6666666666667,2,5,1,[17],3,23,9,0
70,0.6479772682258887,314.3333333333333,1503.9878045357545,0.4262724738326962,304,0.8353464335076016,0.4187322622928742,0.679384148714365,0.1,0.3,357.6666666666667,314.3333333333333,2,5,3,"[8, 17, 26]",3,21,13,0
71,0.6170066467221129,314.0,1710.7646620047017,0.41739235061438734,272,0.8341445826572922,0.29973744375377553,0.6921050969969815,0.1,0.3,358.6666666666667,314.0,2,5,1,[17],5,23,10,1
72,0.6454864620444312,298.0,1520.4445290687443,0.394828693976071,352,0.7764557418424374,0.40926183618464723,0.7244279715907647,0.1,0.3,341.0,298.0,2,5,4,"[7, 14, 21, 28]",2,23,2,0
73,0.6063898816464053,316.6666666666667,1716.8492150512157,0.4391211243817107,240,0.8437593894597681,0.29623593834101347,0.6609782082654267,0.1,0.3,360.6666666666667,316.6666666666667,3,5,1,[17],4,23,17,0
74,0.7338726731442495,355.3333333333333,1851.74774726275,0.24898829310594017,240,0.9831740880956673,0.2186052665231436,0.9333471668965155,0.1,0.3,363.6666666666667,355.3333333333333,2,5,3,"[8, 17, 26]",7,23,8,1
75,0.6255840987719348,327.3333333333333,1672.140912685398,0.4392294965011612,240,0.8822186166696713,0.3219644284260829,0.6608229631080211,0.1,0.3,361.0,327.3333333333333,3,5,1,[17],2,23,11,1
76,0.6504481474903907,301.0,1431.1909470192793,0.41872411525267067,336,0.7872723994952227,0.46062500095048964,0.6901973183916925,0.1,0.3,353.3333333333333,301.0,2,5,4,"[7, 14, 21, 28]",2,22,12,0
77,0.7421867073976818,360.3333333333333,1687.6834310451368,0.292719274620702,320,1.0,0.31302010470196656,0.8707016899677293,0.1,0.3,364.6666666666667,360.3333333333333,2,3,2,"[11, 23]",2,23,15,1
78,0.6239161372292727,314.6666666666667,1630.6009674803379,0.43074517163187115,288,0.8365482843579113,0.3458696096069245,0.6729769225995551,0.1,0.3,354.6666666666667,314.6666666666667,2,5,2,"[11, 23]",6,23,12,0
79,0.5665443033386597,268.0,1293.0998292816705,0.5444628204312703,336,0.6682891653145845,0.5400929244801611,0.5100741910005898,0.1,0.3,374.3333333333333,268.0,2,1,3,"[8, 17, 26]",3,23,16,0
80,0.6705459974380832,321.0,1609.4499142542263,0.3676958615304529,352,0.8593834505137913,0.3580415023968608,0.7632962789122189,0.1,0.3,370.3333333333333,321.0,2,5,2,"[11, 23]",2,23,5,0
81,0.5870121876355376,288.6666666666667,1633.8058734182644,0.4451033323007479,352,0.7428039180337721,0.3440252678116841,0.652408579704752,0.1,0.3,335.6666666666667,288.6666666666667,2,5,1,[17],2,23,17,0
82,0.5056719297669012,235.66666666666666,1368.1358198094192,0.5670526079136691,336,0.5517096328345651,0.49691162176550946,0.47771388346719723,0.1,0.3,356.6666666666667,235.66666666666666,2,5,1,[17],3,23,17,0
83,0.7306584999125378,351.3333333333333,1661.0423970564298,0.3045047035216583,304,0.9687518778919535,0.3283513416884665,0.8538188350960295,0.1,0.3,354.3333333333333,351.3333333333333,2,5,3,"[8, 17, 26]",2,22,4,1
84,0.765127534702287,375.6666666666667,1626.1019048632968,0.27123745819397993,304,1.0,0.3484587056318084,0.901474807531861,0.1,0.3,383.0,375.6666666666667,2,3,3,"[8, 17, 26]",2,20,9,0
85,0.7344722389924954,363.3333333333333,1695.0303213215018,0.303968832832263,304,1.0,0.3087921563427358,0.8545864802241866,0.1,0.3,369.3333333333333,363.3333333333333,2,3,2,"[11, 23]",3,23,13,1
86,0.5435293724091038,251.0,1266.348272175023,0.5605970964365358,320,0.6069947719488011,0.5554877647079748,0.4869615285301775,0.1,0.3,366.3333333333333,251.0,2,5,3,"[8, 17, 26]",4,23,6,0
87,0.741887537540729,373.3333333333333,1716.7128986092594,0.2844950470038433,240,1.0,0.29631438498380047,0.8824830551139722,0.1,0.3,377.0,373.3333333333333,3,5,2,"[11, 23]",2,23,14,1
88,0.6153025378314438,320.0,1717.371615224373,0.4297018937449032,304,0.8557778979628629,0.29593531033761616,0.6744714383532503,0.1,0.3,386.0,320.0,2,5,1,[17],2,22,8,1
89,0.6485229175444542,320.0,1661.3993186855948,0.38859042427488855,288,0.8557778979628629,0.3281459423753371,0.7333644136074858,0.1,0.3,364.0,320.0,2,5,2,"[11, 23]",4,23,4,1
90,0.725602388253311,360.0,1731.0306827692875,0.30860169038194074,320,1.0,0.28807486461938836,0.8479498221687363,0.1,0.3,371.3333333333333,360.0,2,5,4,"[7, 14, 21, 28]",2,23,5,1
91,0.6291704765653887,331.3333333333333,1687.3422651098936,0.43594138705175656,304,0.896640826873385,0.31321643701426166,0.6655332434977369,0.1,0.3,380.6666666666667,331.3333333333333,2,3,1,[17],2,22,12,1
92,0.7376850311579507,364.0,1715.240399483045,0.2922728165217857,240,1.0,0.29716177075253514,0.8713412498304753,0.1,0.3,368.6666666666667,364.0,3,5,2,"[11, 23]",2,23,4,1
93,0.619786830554455,317.3333333333333,1733.5602443092278,0.41196464989802856,264,0.8461630911603869,0.2866191663361611,0.6998803832637266,0.1,0.3,374.6666666666667,317.3333333333333,3,5,1,[17],2,23,2,0
94,0.6343928163974231,310.0,1704.9769966698657,0.3812433858490707,336,0.8197223724535785,0.30306809784492433,0.7438891882696806,0.1,0.3,353.3333333333333,310.0,2,5,1,[17],3,23,14,0
95,0.6359790789705524,325.6666666666667,1789.0775414925763,0.38271023779876695,304,0.876209362418124,0.25467037484673694,0.7417878944777353,0.1,0.3,387.6666666666667,325.6666666666667,2,5,1,[17],3,23,11,1
96,0.6437499153701212,316.6666666666667,1566.7528144469504,0.41914401849047583,336,0.8437593894597681,0.3826125965991004,0.6895957988811513,0.1,0.3,365.0,316.6666666666667,2,5,2,"[11, 23]",2,22,19,0
97,0.5955662314654261,296.0,1639.2050664736828,0.44239140090610285,320,0.7692446367405805,0.3409181696298503,0.6562934738857421,0.1,0.3,366.6666666666667,296.0,2,5,1,[17],2,23,6,1
98,0.6272673619013847,322.0,1730.0353492241939,0.4087810776090078,320,0.8629890030647197,0.2886476537411211,0.704440912149081,0.1,0.3,366.3333333333333,322.0,2,3,1,[17],2,23,12,1
99,0.7643127460821642,387.0,1735.1516486204716,0.2398036471016855,320,1.0,0.2857033536598453,0.9465043499605265,0.1,0.3,390.6666666666667,387.0,2,3,3,"[8, 17, 26]",2,21,9,0
100,0.7653290283400138,338.6666666666667,1565.35654474544,0.24891697884184752,252,0.9230815455801936,0.3834161142741276,0.9334493259592935,0.1,0.3,342.0,338.6666666666667,3,5,4,"[7, 14, 21, 28]",3,23,6,0
101,0.6054335582544528,308.3333333333333,1785.3402261777221,0.404423498530969,352,0.8137131182020311,0.2568211046873877,0.7106832284690678,0.1,0.3,364.6666666666667,308.3333333333333,2,5,1,[17],2,23,7,0
102,0.6149620547132019,314.0,1662.8600871090787,0.4353937673632081,252,0.8341445826572922,0.3273053073274512,0.666317719294447,0.1,0.3,361.3333333333333,314.0,3,5,1,[17],2,22,5,0
103,0.736830692348782,358.0,1656.5804677180925,0.3076621315597083,240,0.9927888948981431,0.3309190684565816,0.8492957583559112,0.1,0.3,359.6666666666667,358.0,3,5,2,"[11, 23]",2,23,12,1
104,0.7030612383225525,343.0,1514.464065167768,0.38109880012016467,272,0.9387056066342166,0.4127034409434543,0.744096310123128,0.1,0.3,364.3333333333333,343.0,2,5,3,"[8, 17, 26]",2,20,9,1
105,0.7192225880328251,355.3333333333333,1557.0003269888173,0.36336018086759925,256,0.9831740880956673,0.388224904908601,0.7695072253288616,0.1,0.3,360.6666666666667,355.3333333333333,2,5,2,"[11, 23]",3,20,12,1
106,0.6111486193503646,316.0,1651.4623057676415,0.44925833898049844,240,0.8413556877591492,0.3338644403903779,0.6464564522637659,0.1,0.3,365.3333333333333,316.0,3,3,1,[17],2,23,2,1
107,0.6139518485173083,316.3333333333333,1714.9539756727634,0.425865939463336,252,0.8425575386094585,0.2973266003652245,0.6799665170622584,0.1,0.3,386.0,316.3333333333333,3,5,1,[17],3,23,14,0
108,0.6328433469236716,312.6666666666667,1601.735693801683,0.4200870744865445,336,0.8293371792560544,0.36248083992310615,0.6882448529248084,0.1,0.3,373.6666666666667,312.6666666666667,2,5,3,"[8, 17, 26]",3,23,11,0
109,0.6243177763180795,321.3333333333333,1769.3493003832139,0.4008252017829177,352,0.8605853013641006,0.2660234754772401,0.7158378581641933,0.1,0.3,354.3333333333333,321.3333333333333,2,3,1,[17],2,23,17,0
110,0.5708613932191691,272.0,1349.1357355725322,0.5275963847130252,320,0.6827113755182982,0.5078456866491268,0.5342356864223541,0.1,0.3,375.3333333333333,272.0,2,5,3,"[8, 17, 26]",2,23,7,1
111,0.6072870446552363,312.6666666666667,1718.9746459048854,0.4293642483171279,336,0.8293371792560544,0.2950128069817035,0.6749551219597724,0.1,0.3,373.0,312.6666666666667,2,3,1,[17],3,23,13,0
112,0.6101318074554389,317.6666666666667,1776.5723436088167,0.41648442802201946,352,0.8473649420106966,0.26186679794353807,0.6934057136729211,0.1,0.3,369.0,317.6666666666667,2,3,1,[17],2,23,4,0
113,0.5769080929532,292.6666666666667,1697.893922620814,0.4509783758373487,320,0.7572261282374858,0.30714422668005026,0.6439924661948482,0.1,0.3,383.6666666666667,292.6666666666667,2,5,1,[17],2,23,2,1
114,0.7867752067094049,361.6666666666667,1685.6946309828552,0.21550365381859865,320,1.0,0.3141646085183924,0.9813145603847178,0.1,0.3,368.0,361.6666666666667,2,3,4,"[7, 14, 21, 28]",2,23,3,1
115,0.7232955771625478,346.6666666666667,1601.1707751980955,0.32658386006173745,240,0.951925965987621,0.3628059362010267,0.8221900162648839,0.1,0.3,349.6666666666667,346.6666666666667,3,5,2,"[11, 23]",2,23,12,1
116,0.5926296926061652,291.0,1612.9992736424094,0.4459732723755935,320,0.7512168739859384,0.3559989364081097,0.6511623737198766,0.1,0.3,356.3333333333333,291.0,2,5,1,[17],3,22,11,0
117,0.6146229089943772,315.6666666666667,1738.529304445212,0.41633330817420183,252,0.8401538369088397,0.28375959870161527,0.6936221957781019,0.1,0.3,349.0,315.6666666666667,3,5,1,[17],3,23,6,0
118,0.7843297600043901,368.0,1685.9885512031035,0.2196828358208955,320,1.0,0.3139954649125676,0.9753278013265495,0.1,0.3,374.0,368.0,2,5,4,"[7, 14, 21, 28]",2,23,11,1
119,0.7438530368590304,380.6666666666667,1789.6566232470275,0.2590875778673507,320,1.0,0.25433712803597824,0.9188797461205921,0.1,0.3,387.3333333333333,380.6666666666667,2,5,3,"[8, 17, 26]",2,23,10,1
120,0.6129502080755527,310.3333333333333,1670.9370197514052,0.4295497242591358,252,0.8209242233038879,0.32265723816782343,0.6746894240850979,0.1,0.3,343.6666666666667,310.3333333333333,3,5,1,[17],3,23,3,0
121,0.6076372357598796,316.6666666666667,1752.400519675105,0.42623296438521197,320,0.8437593894597681,0.2757770673903161,0.6794407467621358,0.1,0.3,366.6666666666667,316.6666666666667,2,5,1,[17],2,23,18,1
122,0.624379725167358,321.3333333333333,1675.5210793581248,0.42898673611531707,288,0.8605853013641006,0.3200192285387433,0.675495915491262,0.1,0.3,390.3333333333333,321.3333333333333,2,3,1,[17],3,22,12,1
123,0.7389843696501925,375.6666666666667,1691.1638143014316,0.2972593113141251,304,1.0,0.31101723272152015,0.8641979995843413,0.1,0.3,378.0,375.6666666666667,2,3,2,"[11, 23]",2,22,12,1
124,0.5683327689368198,284.6666666666667,1545.6563313524123,0.49671014153702187,320,0.7283817078300584,0.3947530856672483,0.5784808272190695,0.1,0.3,377.6666666666667,284.6666666666667,2,5,1,[17],2,23,15,1
125,0.5514861563610314,259.6666666666667,1349.7305104610964,0.537948791303104,320,0.6382428940568476,0.5075034088391115,0.5194056637306091,0.1,0.3,351.3333333333333,259.6666666666667,2,1,1,[17],2,23,12,1
126,0.7551455707715153,366.3333333333333,1710.3277048466573,0.2632812352351974,264,1.0,0.29998890147669144,0.91287225082127,0.1,0.3,373.0,366.3333333333333,3,5,3,"[8, 17, 26]",2,23,14,0
127,0.781119483283589,355.0,1567.9332422544674,0.2514159074119675,288,0.9819722372453579,0.38193329044040675,0.929869562444649,0.1,0.3,361.3333333333333,355.0,2,3,4,"[7, 14, 21, 28]",2,21,2,1
128,0.6196622601647543,301.6666666666667,1492.2612037461613,0.4553094577472695,304,0.7896761011958416,0.425480622579023,0.6377881075807375,0.1,0.3,341.0,301.6666666666667,2,5,4,"[7, 14, 21, 28]",2,22,2,1
129,0.6710016352839374,327.6666666666667,1582.369499502697,0.3876444474567081,352,0.8834204675199808,0.3736255918291402,0.7347195436980026,0.1,0.3,348.0,327.6666666666667,2,5,4,"[7, 14, 21, 28]",2,23,9,0
